run,n,side,neuron,energy,live,dom_irrep,dom_dim,dom_block,e_dom,block_dominant,alpha_plain,plain_label,alpha_twist,twist_label,aligned_plain,aligned_twist,test_acc
randinit_aff11_seed1,11,x,49,0.20036882357960836,True,10,10,11,(0.9202272383227005+0j),True,0.1557713072204829,M9l,0.2663778827857692,k4r,False,False,
randinit_aff11_seed1,11,x,50,0.215255785517041,True,10,10,11,(0.9699164910573758+0j),True,0.19387340020336793,M8r,0.2876863382930697,k2l,False,False,
randinit_aff11_seed1,11,x,51,0.2537385449567015,True,10,10,11,(0.9240071995662894+0j),True,0.1799977632371583,M6l,0.2799627309557188,k3l,False,False,
randinit_aff11_seed1,11,x,52,0.25486565410021156,True,10,10,11,(0.9394887986838895+0j),True,0.19632482318475966,M8l,0.27145813883850767,k1r,False,False,
randinit_aff11_seed1,11,x,53,0.22959487016299987,True,10,10,11,(0.9493429863607403+0j),True,0.1808208114002854,M7r,0.3516174471829879,k2l,False,False,
randinit_aff11_seed1,11,x,54,0.19216151762651904,True,10,10,11,(0.9269794505686749+0j),True,0.19390700982617998,M2l,0.2262100988550204,k2l,False,False,
randinit_aff11_seed1,11,x,55,0.21702402131969875,True,10,10,11,(0.8906073132975181+0j),False,0.18459673534747353,M7l,0.24493188604183683,k4l,False,False,
randinit_aff11_seed1,11,x,56,0.25971809217449104,True,10,10,11,(0.8133500199236734+0j),False,0.15628578474609994,M6r,0.2700370658294484,k2l,False,False,
randinit_aff11_seed1,11,x,57,0.20906019601646558,True,10,10,11,(0.9127263926121567+0j),True,0.2710007325475628,M9l,0.25139412946498074,k1r,False,False,
randinit_aff11_seed1,11,x,58,0.19910643490402655,True,10,10,11,(0.9242802965045211+0j),True,0.15189540494746678,M1r,0.274307532154764,k3l,False,False,
randinit_aff11_seed1,11,x,59,0.23085700567103284,True,10,10,11,(0.9492696427307029+0j),True,0.26886240144387824,M4r,0.41718316064261907,k2r,False,False,
randinit_aff11_seed1,11,x,60,0.1833515989055934,True,10,10,11,(0.932132163133932+0j),True,0.18951764538986882,M9l,0.26062604067219164,k2l,False,False,
randinit_aff11_seed1,11,x,61,0.21521332136137092,True,10,10,11,(0.8529737002938275+0j),False,0.2326201196203158,M1l,0.3003087138353494,k2r,False,False,
randinit_aff11_seed1,11,x,62,0.15948143529971862,True,10,10,11,(0.9395339331824736+0j),True,0.18754593087107663,M3r,0.2716848682647312,k4l,False,False,
randinit_aff11_seed1,11,x,63,0.22079480154105327,True,10,10,11,(0.8606315697575644+0j),False,0.1265056624323823,M5l,0.22871670306983938,k5l,False,False,
randinit_aff11_seed1,11,x,64,0.18996774000348118,True,10,10,11,(0.8297351542684059+0j),False,0.1524897283318677,M9l,0.2353094183140033,k2l,False,False,
randinit_aff11_seed1,11,x,65,0.2307307180897799,True,10,10,11,(0.9149886198399162+0j),True,0.1800326590522272,M3l,0.24006276594837364,k1l,False,False,
randinit_aff11_seed1,11,x,66,0.15240776152678914,True,10,10,11,(0.9380368165785501+0j),True,0.16614565057763075,M10l,0.26020602625783956,k2r,False,False,
randinit_aff11_seed1,11,x,67,0.2352561100158836,True,10,10,11,(0.9184791758691645+0j),True,0.20058037706828694,M8r,0.2680367730564628,k4r,False,False,
randinit_aff11_seed1,11,x,68,0.18892082424761342,True,10,10,11,(0.9213655312319886+0j),True,0.143537189172527,M4l,0.3360801640317908,k3r,False,False,
randinit_aff11_seed1,11,x,69,0.24135482287183582,True,10,10,11,(0.8540813744736498+0j),False,0.16032050262583322,M6l,0.24699735325681985,k5l,False,False,
randinit_aff11_seed1,11,x,70,0.17749169654985253,True,10,10,11,(0.9452257990458243+0j),True,0.1651080226460313,M9r,0.23531065568499598,k4l,False,False,
randinit_aff11_seed1,11,x,71,0.20980905633611419,True,10,10,11,(0.8807517253731179+0j),False,0.1841477303391492,M6l,0.32534222801255513,k4r,False,False,
randinit_aff11_seed1,11,x,72,0.27348200739435163,True,10,10,11,(0.9155390074030457+0j),True,0.14558585855428555,M7l,0.23599590853172464,k1l,False,False,
randinit_aff11_seed1,11,x,73,0.2017722200606883,True,10,10,11,(0.972717036328509+0j),True,0.17018461184044897,M8r,0.25919049891092155,k1l,False,False,
randinit_aff11_seed1,11,x,74,0.21360704160686833,True,10,10,11,(0.8615267445337217+0j),False,0.16603130376280495,M3r,0.24357556677189454,k5r,False,False,
randinit_aff11_seed1,11,x,75,0.25697189914281376,True,10,10,11,(0.930405750093393+0j),True,0.13753332795547674,M3r,0.3499533767061047,k5r,False,False,
randinit_aff11_seed1,11,x,76,0.21111592622809158,True,10,10,11,(0.9114598906386644+0j),True,0.16927400356723107,M4r,0.2939104170624113,k2r,False,False,
randinit_aff11_seed1,11,x,77,0.2237438278262162,True,10,10,11,(0.9518433050040674+0j),True,0.2257348922872613,M9l,0.24503798556935608,k1l,False,False,
randinit_aff11_seed1,11,x,78,0.200145523428221,True,10,10,11,(0.9417173136962682+0j),True,0.17192217042694258,M3r,0.26210986452328444,k3l,False,False,
randinit_aff11_seed1,11,x,79,0.2255654546017171,True,10,10,11,(0.9212995533165926+0j),True,0.17795561845026772,M7l,0.2865068289094203,k1r,False,False,
randinit_aff11_seed1,11,x,80,0.2159264717746342,True,10,10,11,(0.9030045768515963+0j),True,0.1744987369510909,M7l,0.25018773207501444,k3r,False,False,
randinit_aff11_seed1,11,x,81,0.17435964830865558,True,10,10,11,(0.9575187226234254+0j),True,0.18125752807270623,M6r,0.287283954835815,k4l,False,False,
randinit_aff11_seed1,11,x,82,0.21258944234677063,True,10,10,11,(0.948167743316712+0j),True,0.1850310254037275,M6l,0.29887491984018927,k3r,False,False,
randinit_aff11_seed1,11,x,83,0.19848011905464955,True,10,10,11,(0.9224060061634056+0j),True,0.15995549190931388,M0l,0.2809211758898302,k1r,False,False,
randinit_aff11_seed1,11,x,84,0.20284106595565782,True,10,10,11,(0.9701618707305427+0j),True,0.20140221778593034,M8r,0.2785572332227504,k4l,False,False,
randinit_aff11_seed1,11,x,85,0.22068465100537427,True,10,10,11,(0.9504494603743385+0j),True,0.18244806262749036,M8l,0.24944283729475614,k2l,False,False,
randinit_aff11_seed1,11,x,86,0.18217685100586473,True,10,10,11,(0.9191699456923099+0j),True,0.1603348737493398,M8r,0.23369602038999743,k5l,False,False,
randinit_aff11_seed1,11,x,87,0.18750801571121592,True,10,10,11,(0.8061863817533627+0j),False,0.1551957706960707,M9l,0.2437213662396007,k2r,False,False,
randinit_aff11_seed1,11,x,88,0.1641284640703499,True,10,10,11,(0.941908892390368+0j),True,0.19683223977451214,M6r,0.3189733778316277,k3l,False,False,
randinit_aff11_seed1,11,x,89,0.1700918562481254,True,10,10,11,(0.892634353418817+0j),False,0.21076442670902365,M10l,0.2596147650802797,k2l,False,False,
randinit_aff11_seed1,11,x,90,0.18972487931144283,True,10,10,11,(0.8875811835516566+0j),False,0.23039528011042093,M6l,0.24437067972490056,k4l,False,False,
randinit_aff11_seed1,11,x,91,0.1928043688223733,True,10,10,11,(0.9255126113839197+0j),True,0.17776539376785022,M4l,0.2436525762036795,k5r,False,False,
randinit_aff11_seed1,11,x,92,0.21327535307983303,True,10,10,11,(0.9210389557445348+0j),True,0.15165801906255907,M7r,0.24517465340815475,k5r,False,False,
randinit_aff11_seed1,11,x,93,0.1697107156348392,True,10,10,11,(0.9339024719726788+0j),True,0.1532192246871403,M2r,0.2890358584694279,k4r,False,False,
randinit_aff11_seed1,11,x,94,0.22206440875787986,True,10,10,11,(0.9010414471958571+0j),True,0.15041029730008526,M2l,0.2289250245730052,k5r,False,False,
randinit_aff11_seed1,11,x,95,0.2273224211747903,True,10,10,11,(0.8764198309785632+0j),False,0.15713858970772157,M5l,0.2586984768064644,k1l,False,False,
randinit_aff11_seed1,11,x,96,0.17754826333934898,True,10,10,11,(0.9574008470215983+0j),True,0.15768829227775188,M1r,0.2849942524001967,k2l,False,False,
randinit_aff11_seed1,11,x,97,0.24829428527213898,True,10,10,11,(0.8155756231075583+0j),False,0.12115774536338289,M3l,0.21819488826238215,k4l,False,False,
randinit_aff11_seed1,11,x,98,0.17021710427782785,True,10,10,11,(0.8894843262121422+0j),False,0.14998710793586845,M7l,0.22666845961672238,k3l,False,False,
randinit_aff11_seed1,11,x,99,0.13467384022498816,True,10,10,11,(0.8606898616097182+0j),False,0.1728065708785793,M3l,0.2224367960249324,k4l,False,False,
randinit_aff11_seed1,11,x,100,0.23685629539772612,True,10,10,11,(0.8566506979011193+0j),False,0.12720812972849033,M9l,0.21470715352652409,k5l,False,False,
randinit_aff11_seed1,11,x,101,0.17971358813234714,True,10,10,11,(0.8964880803309501+0j),False,0.21576904846099837,M3r,0.3145874507292998,k4l,False,False,
randinit_aff11_seed1,11,x,102,0.23353626643644274,True,10,10,11,(0.9083311646910732+0j),True,0.1487879885848938,M5r,0.2821854850726417,k3l,False,False,
randinit_aff11_seed1,11,x,103,0.23138748571590476,True,10,10,11,(0.9517255575927106+0j),True,0.16344987241003,M6r,0.2690012238393652,k2r,False,False,
randinit_aff11_seed1,11,x,104,0.22646976166240465,True,10,10,11,(0.9661757077671312+0j),True,0.19168358264456137,M5r,0.25871525514230914,k4r,False,False,
randinit_aff11_seed1,11,x,105,0.26832476764065116,True,10,10,11,(0.9187025655033766+0j),True,0.2233594294183005,M3r,0.2404662733509112,k1l,False,False,
randinit_aff11_seed1,11,x,106,0.2410959529189016,True,10,10,11,(0.9276110895364609+0j),True,0.14783463040414963,M4r,0.2274321807792041,k1l,False,False,
randinit_aff11_seed1,11,x,107,0.19670743381104724,True,10,10,11,(0.9256181615860388+0j),True,0.1467451597452143,M5l,0.29178992155970834,k3l,False,False,
randinit_aff11_seed1,11,x,108,0.2148595412066221,True,10,10,11,(0.9267057436484212+0j),True,0.21626213138258482,M10r,0.2792892361632312,k3l,False,False,
randinit_aff11_seed1,11,x,109,0.17223413166153761,True,10,10,11,(0.8424373987259695+0j),False,0.18497284794244737,M4r,0.22414731070581492,k1r,False,False,
randinit_aff11_seed1,11,x,110,0.21490133385116622,True,10,10,11,(0.9418019270170653+0j),True,0.18984696702900758,M5l,0.2789428750603463,k3r,False,False,
randinit_aff11_seed1,11,x,111,0.15852645591880046,True,10,10,11,(0.9260124463338713+0j),True,0.14567398506804863,M0r,0.3078324569789442,k4r,False,False,
randinit_aff11_seed1,11,x,112,0.21456998178211945,True,10,10,11,(0.8656211627381826+0j),False,0.1786004686134646,M3r,0.24018931817586545,k2l,False,False,
randinit_aff11_seed1,11,x,113,0.20697856658687352,True,10,10,11,(0.9618372457677478+0j),True,0.20041706428528158,M4l,0.264757764323271,k3r,False,False,
randinit_aff11_seed1,11,x,114,0.2228036499219914,True,10,10,11,(0.9415127009839918+0j),True,0.20387099891322027,M4r,0.2299294542619958,k1r,False,False,
randinit_aff11_seed1,11,x,115,0.2296800262998044,True,10,10,11,(0.8682557410286048+0j),False,0.17578224839779982,M2r,0.2714158668586237,k3l,False,False,
randinit_aff11_seed1,11,x,116,0.20438353381017307,True,10,10,11,(0.8081152382502226+0j),False,0.14121838668678488,M9l,0.22255869718487958,k4l,False,False,
randinit_aff11_seed1,11,x,117,0.2217369284343465,True,10,10,11,(0.9049173412388959+0j),True,0.14633824806582835,M0l,0.23677637573521934,k4r,False,False,
randinit_aff11_seed1,11,x,118,0.1489643376112981,True,10,10,11,(0.873065346237399+0j),False,0.16613527379527934,M4l,0.22179815383999155,k5l,False,False,
randinit_aff11_seed1,11,x,119,0.19241510088097794,True,10,10,11,(0.9145011665574274+0j),True,0.19395112345168702,M3r,0.30010858908854704,k1l,False,False,
randinit_aff11_seed1,11,x,120,0.24367527021968158,True,10,10,11,(0.8257910733379119+0j),False,0.14758993434600215,M0l,0.25622456584272346,k2r,False,False,
randinit_aff11_seed1,11,x,121,0.2150200225529278,True,10,10,11,(0.9217127888499059+0j),True,0.18260806637469215,M3r,0.24367461289968853,k5l,False,False,
randinit_aff11_seed1,11,x,122,0.2642628246728789,True,10,10,11,(0.9158697307562284+0j),True,0.18712836578452047,M6l,0.23902539136747827,k5r,False,False,
randinit_aff11_seed1,11,x,123,0.21594910565939154,True,10,10,11,(0.9039200206476143+0j),True,0.1646836837978918,M8r,0.25480333341795935,k5l,False,False,
randinit_aff11_seed1,11,x,124,0.24524142741588867,True,10,10,11,(0.8897429711498598+0j),False,0.19701028422090167,M8l,0.2453575471734381,k5r,False,False,
randinit_aff11_seed1,11,x,125,0.22306560360762243,True,10,10,11,(0.9281209605488955+0j),True,0.1753175663141907,M2l,0.23915594870294227,k1l,False,False,
randinit_aff11_seed1,11,x,126,0.21353674341050624,True,10,10,11,(0.9259510195371867+0j),True,0.16777054578000078,M9r,0.28661581027932054,k4l,False,False,
randinit_aff11_seed1,11,x,127,0.2517381554649006,True,10,10,11,(0.9480175360232204+0j),True,0.15346951541016468,M8r,0.3028547623786912,k2r,False,False,
randinit_aff11_seed1,11,y,0,0.21196374097860235,True,10,10,11,(0.9436100489596175+0j),True,0.16592958640720448,M5r,0.35397487625181184,k2l,False,False,
randinit_aff11_seed1,11,y,1,0.15714450269033559,True,10,10,11,(0.9536449238525392+0j),True,0.18742283458393888,M4r,0.23561869331743773,k4r,False,False,
randinit_aff11_seed1,11,y,2,0.21558394744067114,True,10,10,11,(0.9112596324386039+0j),True,0.15528814687003592,M10l,0.3451546569008295,k2r,False,False,
randinit_aff11_seed1,11,y,3,0.2187336034443778,True,10,10,11,(0.947803070953167+0j),True,0.1817563450272093,M10r,0.2607791370208244,k1l,False,False,
randinit_aff11_seed1,11,y,4,0.19833967703436442,True,10,10,11,(0.910429225125192+0j),True,0.16393130041940715,M7r,0.2847177960918197,k1l,False,False,
randinit_aff11_seed1,11,y,5,0.2630515082966461,True,10,10,11,(0.9472155543628111+0j),True,0.15860246000539455,M0l,0.30562196635688277,k2r,False,False,
randinit_aff11_seed1,11,y,6,0.19044163383682974,True,10,10,11,(0.922228422748268+0j),True,0.208880663448899,M7r,0.2881160867274951,k2r,False,False,
randinit_aff11_seed1,11,y,7,0.21245263833208713,True,10,10,11,(0.9668801965350017+0j),True,0.1772258104539035,M10l,0.327266471307554,k3l,False,False,
randinit_aff11_seed1,11,y,8,0.22165012871333856,True,10,10,11,(0.9028116294248906+0j),True,0.18685112238017731,M0l,0.2389602264853245,k2r,False,False,
randinit_aff11_seed1,11,y,9,0.26216947880603897,True,10,10,11,(0.9676405772483754+0j),True,0.2319334659817115,M6r,0.27574632866728144,k3r,False,False,
randinit_aff11_seed1,11,y,10,0.2096837801911289,True,10,10,11,(0.9431197880016828+0j),True,0.2060657877687087,M4r,0.29830020455280704,k3r,False,False,
randinit_aff11_seed1,11,y,11,0.23731881716184225,True,10,10,11,(0.9532022318735602+0j),True,0.19310250810250057,M5r,0.33357234537058916,k1r,False,False,
randinit_aff11_seed1,11,y,12,0.3022354436829146,True,10,10,11,(0.9543350968406173+0j),True,0.20145828623279508,M6l,0.2692271164051618,k3l,False,False,
randinit_aff11_seed1,11,y,13,0.1802559374781901,True,10,10,11,(0.8932002364860611+0j),False,0.1917645385354055,M7l,0.2685216758229994,k4l,False,False,
randinit_aff11_seed1,11,y,14,0.22239838588929695,True,10,10,11,(0.945063426517769+0j),True,0.14049433432677433,M0l,0.25590196134087356,k2r,False,False,
randinit_aff11_seed1,11,y,15,0.25132954188660944,True,10,10,11,(0.9627686980547152+0j),True,0.1842269407183605,M10l,0.3071013923472989,k1l,False,False,
randinit_aff11_seed1,11,y,16,0.2189927833729278,True,10,10,11,(0.9215047189440573+0j),True,0.1989100698603118,M5l,0.2589114576057638,k3l,False,False,
randinit_aff11_seed1,11,y,17,0.24250148752133985,True,10,10,11,(0.8374114207797919+0j),False,0.1552404731866573,M7l,0.25093383613502995,k2r,False,False,
randinit_aff11_seed1,11,y,18,0.2250557125757702,True,10,10,11,(0.8714698653170447+0j),False,0.16564137776572407,M4l,0.2488747699369259,k5l,False,False,
randinit_aff11_seed1,11,y,19,0.26834123812318933,True,10,10,11,(0.9540943984586483+0j),True,0.21278344617478376,M5r,0.24900531900914982,k2r,False,False,
randinit_aff11_seed1,11,y,20,0.18833050927295591,True,10,10,11,(0.9272659094259311+0j),True,0.1700531358731534,M1l,0.25257273138936887,k1r,False,False,
randinit_aff11_seed1,11,y,21,0.17047801597640774,True,10,10,11,(0.8475723297302684+0j),False,0.15198727218721048,M5l,0.25085412264696133,k3l,False,False,
randinit_aff11_seed1,11,y,22,0.242658091605987,True,10,10,11,(0.8883995503223289+0j),False,0.1653439298457455,M4l,0.3060392301135358,k1r,False,False,
randinit_aff11_seed1,11,y,23,0.2306409139145583,True,10,10,11,(0.8991743679725385+0j),False,0.18348631376317168,M5r,0.29003378044979117,k5r,False,False,
randinit_aff11_seed1,11,y,24,0.19370735157521207,True,10,10,11,(0.9438900630100903+0j),True,0.18944071673638824,M0r,0.34471225081742285,k4r,False,False,
randinit_aff11_seed1,11,y,25,0.1706177369761228,True,10,10,11,(0.8474396331852577+0j),False,0.18977064657738882,M7r,0.25152385623486045,k2l,False,False,
randinit_aff11_seed1,11,y,26,0.18747907379354262,True,10,10,11,(0.9510648293018835+0j),True,0.1613137846827138,M4l,0.29305543560775543,k4l,False,False,
randinit_aff11_seed1,11,y,27,0.18291019665560176,True,10,10,11,(0.9035829105794865+0j),True,0.16509192868896116,M5l,0.2441465678978521,k4r,False,False,
randinit_aff11_seed1,11,y,28,0.24157753632194814,True,10,10,11,(0.869653702655619+0j),False,0.15894937816774032,M6r,0.2556203884146555,k1r,False,False,
randinit_aff11_seed1,11,y,29,0.22429203118527694,True,10,10,11,(0.9551828966447512+0j),True,0.2231610780392876,M3r,0.25557544190655285,k5r,False,False,
randinit_aff11_seed1,11,y,30,0.2479468392875262,True,10,10,11,(0.9007884165800125+0j),True,0.19510172705251824,M5r,0.25996508580131694,k2l,False,False,
randinit_aff11_seed1,11,y,31,0.19038415862220395,True,10,10,11,(0.9296079603172768+0j),True,0.17387172841509013,M10l,0.2903756207034105,k2r,False,False,
randinit_aff11_seed1,11,y,32,0.22661778787113399,True,10,10,11,(0.9413315608179738+0j),True,0.17919083366134764,M8l,0.26796639038093195,k1l,False,False,
randinit_aff11_seed1,11,y,33,0.22537369395455845,True,10,10,11,(0.9489738894588003+0j),True,0.1724939376682575,M3r,0.22785015291579855,k4l,False,False,
randinit_aff11_seed1,11,y,34,0.2122906692371567,True,10,10,11,(0.917095511614288+0j),True,0.15545166512481193,M4l,0.2279543582137734,k1l,False,False,
randinit_aff11_seed1,11,y,35,0.23100046747404168,True,10,10,11,(0.9543223844910211+0j),True,0.20402646540960342,M1r,0.2609098637890968,k1r,False,False,
randinit_aff11_seed1,11,y,36,0.223206737869664,True,10,10,11,(0.8988891028323384+0j),False,0.23426812900646912,M7r,0.3059236395610728,k2r,False,False,
randinit_aff11_seed1,11,y,37,0.21067971755460263,True,10,10,11,(0.8822665087828669+0j),False,0.17176275772308836,M1r,0.25798697620788114,k4r,False,False,
randinit_aff11_seed1,11,y,38,0.20772155963175792,True,10,10,11,(0.9185348366590854+0j),True,0.2133590457268774,M10l,0.2792707846187713,k2l,False,False,
randinit_aff11_seed1,11,y,39,0.2037749610554601,True,10,10,11,(0.9352112411392671+0j),True,0.16810840862452542,M0l,0.31476208884177487,k3l,False,False,
randinit_aff11_seed1,11,y,40,0.2599255864617251,True,10,10,11,(0.9246322124894626+0j),True,0.1855153415032483,M7r,0.23488459464028094,k1l,False,False,
randinit_aff11_seed1,11,y,41,0.22320401565317868,True,10,10,11,(0.968941051073093+0j),True,0.14909771843254888,M6l,0.29120191973617243,k4r,False,False,
randinit_aff11_seed1,11,y,42,0.2269716735312284,True,10,10,11,(0.8634688791461527+0j),False,0.23424087217226383,M0l,0.27446343928413447,k2r,False,False,
randinit_aff11_seed1,11,y,43,0.16810032515525436,True,10,10,11,(0.9503727460557911+0j),True,0.1648064275563373,M3l,0.27505125320703105,k4r,False,False,
randinit_aff11_seed1,11,y,44,0.25915329990680985,True,10,10,11,(0.8800439118837061+0j),False,0.17080243129746592,M5l,0.2781930009938145,k5r,False,False,
randinit_aff11_seed1,11,y,45,0.18420688121082862,True,10,10,11,(0.8898863916289743+0j),False,0.16458376795989027,M4l,0.27400733596107985,k1r,False,False,
randinit_aff11_seed1,11,y,46,0.1915226157970588,True,10,10,11,(0.9292731055614426+0j),True,0.17581916978400114,M2r,0.285958875069603,k2l,False,False,
randinit_aff11_seed1,11,y,47,0.203795152821832,True,10,10,11,(0.8951618035468597+0j),False,0.2152461222425729,M4l,0.23973546772010026,k3l,False,False,
randinit_aff11_seed1,11,y,48,0.15288310740329616,True,10,10,11,(0.9283197749366204+0j),True,0.17265947394061823,M9r,0.28313448845079436,k5l,False,False,
randinit_aff11_seed1,11,y,49,0.2358016082338393,True,10,10,11,(0.8881708809855133+0j),False,0.1631440495737367,M1l,0.2495460914070084,k2l,False,False,
randinit_aff11_seed1,11,y,50,0.28698241378940365,True,10,10,11,(0.947312588408555+0j),True,0.16565765392846893,M7r,0.2466212827363803,k2r,False,False,
randinit_aff11_seed1,11,y,51,0.27510429002997555,True,10,10,11,(0.9446618273283396+0j),True,0.17793745196525465,M2l,0.2741620835391766,k1r,False,False,
randinit_aff11_seed1,11,y,52,0.1808385459766116,True,10,10,11,(0.9461734907578571+0j),True,0.2103341107274518,M6r,0.24231162651451837,k5r,False,False,
randinit_aff11_seed1,11,y,53,0.20417585727504942,True,10,10,11,(0.8883231349263173+0j),False,0.19138617724686127,M3l,0.23865018644064684,k4r,False,False,
randinit_aff11_seed1,11,y,54,0.18425809421619696,True,10,10,11,(0.8764740116977905+0j),False,0.15100344361479245,M7r,0.22148201110368362,k5l,False,False,
randinit_aff11_seed1,11,y,55,0.15085192679277326,True,10,10,11,(0.9546333382593092+0j),True,0.15164532502866154,M1r,0.26364208737735423,k1r,False,False,
randinit_aff11_seed1,11,y,56,0.2098002005370301,True,10,10,11,(0.9469099578287599+0j),True,0.18531316067090514,M0r,0.32068771671368784,k2l,False,False,
randinit_aff11_seed1,11,y,57,0.26383551543542627,True,10,10,11,(0.9005715120842921+0j),True,0.2544868531223704,M0l,0.23552277508384167,k5r,False,False,
randinit_aff11_seed1,11,y,58,0.2074803530391045,True,10,10,11,(0.9485410977589123+0j),True,0.15930722503148453,M10l,0.2734716210749645,k4l,False,False,
randinit_aff11_seed1,11,y,59,0.2131524669705912,True,10,10,11,(0.9478628790624428+0j),True,0.17168120350953137,M2r,0.3153894514152366,k1r,False,False,
randinit_aff11_seed1,11,y,60,0.19867111725556966,True,10,10,11,(0.89284031894033+0j),False,0.15294577867214512,M5r,0.3157565470087978,k1l,False,False,
randinit_aff11_seed1,11,y,61,0.19869302615579448,True,10,10,11,(0.9340428587596238+0j),True,0.1763074900039132,M9r,0.2659710679779848,k2r,False,False,
randinit_aff11_seed1,11,y,62,0.21548066935783833,True,10,10,11,(0.9276085458785891+0j),True,0.22268604622145194,M9l,0.29287112778142116,k2r,False,False,
randinit_aff11_seed1,11,y,63,0.20640145199574936,True,10,10,11,(0.8390945696614259+0j),False,0.133484848574385,M4r,0.23487358152184726,k3l,False,False,
randinit_aff11_seed1,11,y,64,0.23291918101854564,True,10,10,11,(0.9278065274993628+0j),True,0.1875859958509757,M7l,0.2387725681843419,k2l,False,False,
randinit_aff11_seed1,11,y,65,0.26316161691439266,True,10,10,11,(0.9235043485940203+0j),True,0.1420209686749351,M3r,0.24060315761474882,k2l,False,False,
randinit_aff11_seed1,11,y,66,0.1856887452190248,True,10,10,11,(0.9429230678751456+0j),True,0.14831221228799238,M9r,0.3046312365618463,k1l,False,False,
randinit_aff11_seed1,11,y,67,0.23278911059479906,True,10,10,11,(0.9046021629533332+0j),True,0.21339125283187615,M0l,0.3243395466611869,k1l,False,False,
randinit_aff11_seed1,11,y,68,0.18905620204845416,True,10,10,11,(0.9330613319787406+0j),True,0.17300633305770013,M2l,0.25967466363219194,k5r,False,False,
randinit_aff11_seed1,11,y,69,0.22777219728295667,True,10,10,11,(0.9022285119974621+0j),True,0.1566347980744578,M8r,0.31136522103367975,k4l,False,False,
randinit_aff11_seed1,11,y,70,0.2325599373128072,True,10,10,11,(0.8780685333413272+0j),False,0.18835918015763045,M3r,0.25117444328013416,k5r,False,False,
randinit_aff11_seed1,11,y,71,0.2564530848567137,True,10,10,11,(0.8601058031104033+0j),False,0.13657268296995206,M5r,0.28184668104063376,k5r,False,False,
randinit_aff11_seed1,11,y,72,0.21329081279643328,True,10,10,11,(0.9516210796299273+0j),True,0.19768361392799,M0r,0.2902514909569137,k5r,False,False,
randinit_aff11_seed1,11,y,73,0.18144864538535846,True,10,10,11,(0.9397071255873048+0j),True,0.1556171432851299,M3r,0.3512878646687552,k1l,False,False,
randinit_aff11_seed1,11,y,74,0.1817845306954674,True,10,10,11,(0.8282136202367519+0j),False,0.13326158907884852,M4l,0.23947544208000476,k1r,False,False,
randinit_aff11_seed1,11,y,75,0.2079870379393171,True,10,10,11,(0.9676743671867292+0j),True,0.1738837875675056,M1r,0.24342070873549543,k5r,False,False,
randinit_aff11_seed1,11,y,76,0.252503527661961,True,10,10,11,(0.9526925702282637+0j),True,0.17459877922307393,M5l,0.26111494685645886,k2r,False,False,
randinit_aff11_seed1,11,y,77,0.210888445884411,True,10,10,11,(0.8986787979365862+0j),False,0.2019344462312753,M5l,0.32693143902263105,k1r,False,False,
randinit_aff11_seed1,11,y,78,0.1876071549994344,True,10,10,11,(0.9091095013794563+0j),True,0.18831802820697743,M7l,0.22102674657130678,k1r,False,False,
randinit_aff11_seed1,11,y,79,0.24925988223037593,True,10,10,11,(0.9231335731401445+0j),True,0.2083613080043267,M7r,0.25175299189077976,k5r,False,False,
randinit_aff11_seed1,11,y,80,0.25397898658980406,True,10,10,11,(0.864660376752341+0j),False,0.15757771642605764,M6l,0.23532177923207348,k3r,False,False,
randinit_aff11_seed1,11,y,81,0.2235412917893961,True,10,10,11,(0.8636973106562523+0j),False,0.15474040065835903,M8l,0.22359808668580433,k5l,False,False,
randinit_aff11_seed1,11,y,82,0.20346993139553726,True,10,10,11,(0.9197217695686503+0j),True,0.23001845401517165,M9l,0.2868499746963975,k1l,False,False,
randinit_aff11_seed1,11,y,83,0.22854186723483547,True,10,10,11,(0.8804801456051148+0j),False,0.20720911608073628,M0l,0.27469107276821464,k2r,False,False,
randinit_aff11_seed1,11,y,84,0.271178021998418,True,10,10,11,(0.9646559994207332+0j),True,0.18981075026614289,M2r,0.2709834706644328,k5l,False,False,
randinit_aff11_seed1,11,y,85,0.1992365129043246,True,10,10,11,(0.9146610966491495+0j),True,0.20453832590610532,M8r,0.28030651842934834,k5r,False,False,
randinit_aff11_seed1,11,y,86,0.2337364227127741,True,10,10,11,(0.9548784122869416+0j),True,0.21480425655436974,M2l,0.31210233432604284,k1l,False,False,
randinit_aff11_seed1,11,y,87,0.229229297321836,True,10,10,11,(0.9387719081084267+0j),True,0.16546169818682843,M7l,0.2630376885572738,k5l,False,False,
randinit_aff11_seed1,11,y,88,0.18398949876836126,True,10,10,11,(0.8695869098880674+0j),False,0.2521641905789081,M1r,0.2812256308887156,k1l,False,False,
randinit_aff11_seed1,11,y,89,0.2178556891987279,True,10,10,11,(0.9139663861877237+0j),True,0.149917606995167,M10l,0.24554318831497896,k3r,False,False,
randinit_aff11_seed1,11,y,90,0.2284013827656333,True,10,10,11,(0.9345148395425111+0j),True,0.15392334231842125,M10l,0.2965968947868935,k3r,False,False,
randinit_aff11_seed1,11,y,91,0.1966428631812232,True,10,10,11,(0.866871293225344+0j),False,0.1738126638182937,M8l,0.2535365446747733,k4l,False,False,
randinit_aff11_seed1,11,y,92,0.26219086547009746,True,10,10,11,(0.8353695608149877+0j),False,0.18983866775895553,M6r,0.21473981264569653,k4l,False,False,
