run,n,block,side,neuron,energy,alpha,family,coset_side
aff15_wu_m512_seed2,15,5β,y,210,155.8397817170303,0.9999943228340997,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,212,0.0009981029444482625,0.9491630104556957,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,215,154.06113284715573,0.9999927173147718,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,220,33.870483457952844,0.9999847564823512,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,222,0.022864347060436552,0.934293934802132,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,224,0.0007910296389343117,0.9377327042269958,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,226,154.1011313396518,0.9999931480028622,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,231,143.3669614797691,0.9999903872262128,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,240,268.7943987128463,0.9999923589034873,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,244,0.0009471031030553339,0.9003557489353786,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,249,0.00016037677490307928,0.8599583323136065,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,250,0.0006662899841096886,0.8876289842766014,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,251,265.32212595499396,0.9999942096144173,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,252,0.0026533217509820692,0.8879613190498878,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,254,0.002265616261440833,0.8517895877367364,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,255,156.25463767255437,0.9999890570172347,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,256,7.686941434370629e-05,0.8589298238566333,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,257,151.3213609109861,0.9999915461633243,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,262,153.3907878777877,0.9999925448683142,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,263,25.955738970512275,0.9999813873658671,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,268,0.00015053568345659,0.8644349746897158,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,272,264.84965175921207,0.9999959212479459,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,274,257.81307508870435,0.999990503316172,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,281,0.0003648875096770074,0.9006111829890638,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,285,0.0011032088653974246,0.9086908947680573,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,287,0.0013151688442102768,0.883495359254286,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,288,147.89199953179644,0.9999915739750821,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,297,161.27720388730523,0.9999896724484536,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,302,157.84805538964818,0.9999933733728052,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,305,0.0010324714616843558,0.8856450122381856,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,307,155.13083423560374,0.999989701567306,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,308,147.24379724556306,0.9999948533203049,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,310,265.53785116988064,0.9999940524484767,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,311,272.51337876382905,0.9999934552223515,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,312,0.00010440620404941913,0.908383908355511,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,313,32.15683256483726,0.9999869223345348,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,314,142.51669038051602,0.9999915245117807,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,319,0.004103836233281083,0.8830142140675917,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,321,0.0029899448525412915,0.87428007008329,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,324,0.0005056109164598143,0.9104768966918132,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,326,28.3431151014558,0.9999834224354708,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,330,0.003738602282564654,0.8887404851881747,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,334,0.0003787849797884124,0.9244733924451601,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,342,169.67216954919013,0.9999946769484578,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,343,154.83575590970824,0.9999925938964276,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,345,0.00025941038918645505,0.8961216905585594,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,347,0.00047310155935772417,0.9482434953857118,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,356,149.0598161042729,0.999994396971226,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,357,7.461408171110749e-05,0.8968113629321,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,361,154.21386758184826,0.9999931699735107,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,362,0.0008401680514398051,0.9122295455204659,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,364,0.005492543114396761,0.9228087425587335,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,368,0.00592109524929847,0.9666987873235053,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,369,0.002134939565873574,0.9475313441863553,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,370,0.0001536301997962294,0.8630860707877778,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,374,274.3351098725368,0.9999916243330589,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,376,0.00012806698344988078,0.8947192761553487,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,378,148.13817774857785,0.9999869288910439,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,379,159.77804108028766,0.9999947531728979,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,381,151.38199845719132,0.9999945773341977,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,387,0.0012308774174813204,0.8657335984327881,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,388,0.002680759626687128,0.8788753031926818,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,389,0.00042392244177227157,0.8697198704506649,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,393,152.62874633668713,0.9999885873619462,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,397,0.003041871978416189,0.9461753726218091,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,403,40.544060222221596,0.999983766805601,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,408,30.816632253488805,0.9999903279560545,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,411,141.78234926017123,0.9999892292073541,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,413,145.86414977786896,0.999995440356772,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,414,0.0025845154549350036,0.9088719540314183,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,417,115.61766580324438,0.9999940288713703,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,418,46.10013292043879,0.9999900584167424,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,421,151.13203503123208,0.9999953621887354,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,422,277.3711338918299,0.9999937401048393,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,426,158.50169595455796,0.999993087625654,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,429,273.76954251434563,0.9999917075531571,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,431,148.45155474992282,0.9999939611942393,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,434,0.006784145870568139,0.9713423199054279,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,438,26.537327989871084,0.9999791300245245,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,439,0.0002561211883076747,0.9047033466898177,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,440,278.3617920765347,0.9999917415849807,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,446,8.908656644556272e-05,0.8487278735272381,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,451,0.003957094147595172,0.959133114096619,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,456,150.69803323046946,0.9999901476975155,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,469,153.70341136291742,0.9999823679203813,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,472,264.9161636443487,0.9999948814161983,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,474,0.00042878681054542544,0.9086227243482831,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,475,154.5263841437378,0.9999798661323326,"S_x,5 (stabilizer mod 5) idx=5 char",l
aff15_wu_m512_seed2,15,5β,y,476,0.005202248455604036,0.9517373581373402,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,478,38.979760035936884,0.9999826309904327,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,480,153.73395906635452,0.9999952340176397,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,484,0.0020527817484667227,0.8952239630168108,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,488,0.0119410761539089,0.9094920493388523,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,491,0.0009920292055525769,0.9267997289371372,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,494,0.00012701456598124055,0.8579485914253001,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,497,268.8716850603144,0.9999846886486132,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,498,0.005249217139962389,0.8994642795653168,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,500,0.009718660763015575,0.9494717418894927,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,502,0.000713075569475722,0.9487313475075649,other |H|=12 units=4 transl=5Z idx=10 char,l
aff15_wu_m512_seed2,15,5β,y,503,141.37529517543976,0.9999909634853676,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed2,15,5β,y,504,0.0007433138253198598,0.8650868770986914,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed2,15,5β,y,509,36.126920225773965,0.9999887271811778,M_x (point stabilizer) idx=15 char,l
aff15_wu_m512_seed3,15,5β,x,8,0.003072340168745337,0.8632648962888728,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,10,256.5707121695479,0.9999922304208629,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,12,179.6854034400817,0.9999856030599857,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,14,125.00218159924904,0.9999932674354962,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,16,0.0008403785740669611,0.9612427311223732,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,18,64.05728862611429,0.9999846797911609,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,34,196.57500663931884,0.9999927193397133,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,35,142.1677867543889,0.9999921285415065,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,36,178.71747987260878,0.9999931425018639,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,39,185.78059554204557,0.9999833374054182,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,44,136.84320782123507,0.9999919675577525,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,45,125.01249162919638,0.9999833867212755,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,47,169.04767278295898,0.999993870520373,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,49,249.86655047760178,0.9999911301581123,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,50,144.67265705765394,0.9999891904522791,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,53,128.74398337636282,0.9999898540524031,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,57,200.21681767111815,0.9999878411837922,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,59,217.17412981265912,0.9999941227582091,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,68,8.49191689803949e-05,0.928656989981164,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,69,89.42992867820868,0.9999921553867211,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,70,210.03710079532715,0.9999931090972501,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,72,19.218834132271184,0.9999730005631846,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,73,67.26965234237592,0.9999811746378706,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,75,0.0005317743474241864,0.9088552074875783,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,76,117.89804455130924,0.999988503136162,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,77,118.8783073016969,0.9999880691495571,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,78,128.64929376006256,0.9999900187579944,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,83,264.2355657023055,0.9999880891830686,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,84,110.1075761663945,0.999987796205501,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,92,97.38449219245871,0.9999935069231115,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,95,163.8628354634432,0.9999930619279424,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,104,195.69483308818943,0.9999930016922322,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,105,0.001094168729254343,0.9068996689826458,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,109,105.13396933892929,0.9999931606086133,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,113,110.73997351708164,0.9999766827970248,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,114,112.11418601196809,0.9999884586367525,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,115,0.001305023921565434,0.9572709428968714,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,117,147.60987519511104,0.9999936360861961,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,119,112.20578894815209,0.999993075308427,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,120,0.004535660896564562,0.9653281761310971,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,122,0.000462917405305891,0.9847934180282049,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,123,0.00041944103949871165,0.8674417175487307,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,131,0.0001771139964051731,0.9174144746212416,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,132,171.95638756042467,0.9999948505987906,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,133,0.0005175809849911648,0.9609205504682834,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,140,0.00602616462536953,0.8982825151165346,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,145,146.0068530753078,0.9999925401676405,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,147,177.66816885164448,0.9999923464267837,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,149,0.0001845635329635218,0.9171620278544229,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,154,0.00017763433429643485,0.8431891869255308,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,156,102.78477056407286,0.9999924443938727,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,157,75.49558481340834,0.9999942457771956,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,161,0.0006665109828745958,0.9546483120820081,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,163,96.83940975647886,0.9999923144820579,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,168,119.32690539517792,0.9999857271307314,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,171,186.81286397359386,0.9999924486814482,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,172,187.57458346082365,0.9999937700641212,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,176,0.0017908001680499175,0.8841116709169458,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,177,103.51305925115456,0.9999902625786666,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,178,118.97987596589522,0.9999929151299172,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,179,147.6496185366946,0.9999867843601493,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,180,99.11699802100262,0.9999923808592068,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,184,266.7244402515377,0.9999902315175699,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,187,0.0005173241353359634,0.9216074099168972,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,189,6.170392729946705e-05,0.9372824330177915,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,191,0.0009405853971525919,0.8902634400723086,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,194,0.0002928703934176671,0.9229009068029204,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,196,214.10951798254777,0.999995241457415,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,201,131.25847582012278,0.9999965351181013,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,202,240.79975401233887,0.9999948072706936,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,204,223.36859284357507,0.9999933440274629,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,205,137.50762384836077,0.9999873087873421,M_x (point stabilizer) idx=15 char,r
aff15_wu_m512_seed3,15,5β,x,207,144.7498106179237,0.9999933127291488,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,209,168.19354561443836,0.9999932911854277,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,214,100.62182227931228,0.9999936900414306,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,216,157.77036502516444,0.9999939791501216,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,217,194.44301795980226,0.9999939603409366,"S_x,5 (stabilizer mod 5) idx=5 char",r
aff15_wu_m512_seed3,15,5β,x,218,0.00015453556180005794,0.8682982232736846,other |H|=12 units=4 transl=5Z idx=10 char,r
aff15_wu_m512_seed3,15,5β,x,220,118.61839103171026,0.9999902332726943,M_x (point stabilizer) idx=15 char,r
