run,n,block,side,neuron,energy,e_block,r1,rank,stab_u,ord_u,stab_v,ord_v
aff15_wu_m512_seed1,15,5,x,379,0.0007022401310865992,0.914780479132237,0.999999395941454,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,380,238.80627500733883,0.9999965477448541,0.9999997322151954,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,382,240.2488484063316,0.9999955583989506,0.9999998963180929,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,389,0.0003256655537601978,0.921666767311471,0.999999287711309,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,393,0.0005090292351927522,0.9302307515431412,0.9999987526862728,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,402,0.0018241044386014362,0.914076007866004,0.9999998899504677,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,409,226.92155591340045,0.9999966545519011,0.9999997283511209,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,410,227.68939457190334,0.9999937491520736,0.9999996481166125,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,412,0.00024570399845445,0.9384043779779478,0.9999991996123042,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,422,235.19361764808343,0.9999961303659994,0.9999998289764589,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,429,222.8618748889648,0.9999944395173058,0.999999836903475,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,430,6.282076957861545e-05,0.9245959678623564,0.9999944970665192,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,434,223.77195119733815,0.9999962078447815,0.9999997749796267,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,435,0.0018899900533681862,0.912294849830573,0.9999997890660034,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,437,225.9284054169951,0.9999966835827203,0.9999998286397853,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,438,226.36328931125044,0.9999886692056161,0.999999650241006,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,445,0.0030706246254036114,0.9388638017514277,0.9999997849995079,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,447,0.002676124454050755,0.9310407069452852,0.9999995488097447,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,454,6.805075282041399e-05,0.9309720955793068,0.9999970773251349,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,463,226.70943931159536,0.999994992965359,0.9999998363763313,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,465,8.577635565273598e-05,0.9238759008737306,0.9999968376570663,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,471,103.55048858190722,0.999990479354396,0.9999997606804522,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,476,131.51327730484365,0.9999956309920168,0.9999997748761962,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,479,0.0010333272249330003,0.9340703633542917,0.9999995681377906,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,482,0.00030166628899404806,0.9174400072643072,0.9999993633280498,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,483,240.55979332716916,0.9999949186443439,0.9999998959176455,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,486,218.5754381311419,0.9999961706990345,0.9999997339504506,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,489,0.0008002429239217228,0.9568856347930407,0.9999995484666327,1,I,6,I,6
aff15_wu_m512_seed1,15,5,x,492,223.8774239569795,0.9999958729164763,0.9999997683609692,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,494,235.9791632514423,0.9999931915829586,0.9999998925178625,1,I,6,M,24
aff15_wu_m512_seed1,15,5,x,504,228.1462050436077,0.9999959010069585,0.9999997333763833,1,I,6,M,24
aff15_wu_m512_seed1,15,5,y,0,238.52633712456293,0.9999978285182898,0.9999997406228567,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,4,225.0320841481123,0.9999951269818748,0.9999994448930669,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,6,237.62561976528326,0.9999971178808232,0.9999995715010731,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,12,226.84095893735392,0.9999944417879175,0.9999994477200891,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,17,229.77735739417244,0.999996448854679,0.9999995679091437,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,24,0.0002640868653190573,0.9215361628933733,0.9999996016713982,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,40,230.66370847738153,0.9999949674246537,0.9999994867240588,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,43,231.59417417625994,0.999996126180825,0.9999994429341644,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,51,0.00011311399685614201,0.9581832655045935,0.9999987974682811,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,60,0.000760381175867814,0.9514239849844714,0.9999994514742166,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,61,240.84577740309868,0.9999956541551877,0.9999994428338309,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,67,224.7794716560801,0.9999967160541748,0.9999995783131597,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,68,0.0005658856839305006,0.9137142036186516,0.9999995692531725,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,79,223.35612707363757,0.9999956256587487,0.9999994414443422,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,83,237.49950100305747,0.9999963195882947,0.9999997352573604,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,90,0.0022652848851091377,0.9126433230359435,0.9999991790590381,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,98,0.003918552607425004,0.9640973961136059,0.9999993640032399,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,100,0.00014016712458687702,0.9402058584784966,0.999996896000662,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,102,242.03631758479756,0.9999958905984967,0.9999997343258699,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,104,3.114394829382817e-05,0.9669387597468093,0.9999972318788132,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,110,0.00038840838989743815,0.9247387159375471,0.9999989490622031,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,111,226.95152020894088,0.9999940712703338,0.9999995719707397,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,119,227.70982524265858,0.9999975975506832,0.9999997362386122,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,120,0.0003845846541738465,0.9367280284481957,0.9999983075765778,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,121,0.00032323934382661574,0.9472444707245186,0.9999979975158595,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,125,0.0015424243916482908,0.9579079214615582,0.9999996808366223,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,131,237.0134202145309,0.9999935726592337,0.9999995777056766,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,136,0.0006973778516686865,0.9094770088893703,0.9999995630174726,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,140,0.0009027672196280749,0.9512111845183379,0.9999984856918566,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,143,0.00022942148107113684,0.9204446288238715,0.9999992282208583,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,148,0.0023311775901433303,0.9300794801820604,0.9999997409636863,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,149,3.991164110219624e-05,0.9074217255212581,0.999996025276949,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,157,4.435904185566555e-05,0.916606778689705,0.9999960543970943,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,159,0.0039188245309452795,0.9734541356693593,0.9999994898950468,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,161,0.001485962229847691,0.98116959713646,0.9999992637295235,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,163,0.001034256726950099,0.9585704776949259,0.9999996992150331,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,167,0.0005322912837167641,0.9851014813384946,0.9999994377267176,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,169,0.0057472252109986004,0.974756365025415,0.9999995061992609,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,170,227.61430444900068,0.9999959247295618,0.9999994455786556,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,173,239.87580788007338,0.999996566327,0.9999995762452204,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,176,238.25462863776755,0.9999948294509435,0.9999994840170982,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,179,0.00032252691784253343,0.9785386296102937,0.9999990720836411,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,185,223.97350488491546,0.9999960157338766,0.9999994913938248,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,188,0.0010923828258392863,0.930793535157381,0.9999996942470654,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,189,226.8126869544147,0.9999966602433573,0.9999994495867143,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,191,240.42779867545806,0.999997006236281,0.9999995684292664,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,207,0.00047378745989346287,0.9178020551741616,0.9999994227951472,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,230,201.56645705037332,0.9999956284281623,0.9999994414201601,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,231,240.77601076956822,0.9999952717467749,0.9999994852176699,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,232,0.0009886624299465386,0.9432532003469203,0.9999983983075972,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,235,33.64416041200342,0.9999921171143709,0.9999994247913774,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,245,0.0006051991094081274,0.9168886114915976,0.9999989129428754,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,247,242.43531676898357,0.9999966474493596,0.9999995677980197,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,256,0.000978914185881861,0.9173490039296208,0.9999990079834566,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,278,239.2146732208944,0.999996719309201,0.9999995771642609,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,279,224.75848493421128,0.9999959672374399,0.9999995682144561,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,280,238.60923214053514,0.9999960736872099,0.9999995758582244,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,282,149.75624055046958,0.9999967736032551,0.9999995630095946,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,288,0.0011592190826341749,0.9416214660773976,0.9999995281709687,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,293,0.0003678139815634624,0.963384412551323,0.9999994431378701,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,295,3.284451356454647e-05,0.9588662487740399,0.9999968802533449,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,296,89.6105150917758,0.999994093405933,0.9999995564743096,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,298,222.13269122571472,0.9999959883346986,0.9999995788494118,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,299,0.006637103251157015,0.9857194845864964,0.9999993080955449,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,303,222.93126997308903,0.9999958289398082,0.9999995781543628,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,304,0.0008775519084632944,0.9842776458179421,0.9999990193403571,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,311,224.64830070707276,0.9999955154156048,0.999999555211682,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,314,0.002141774026202321,0.9707490235619883,0.9999994191217871,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,315,0.0014765122581966038,0.9579317406885226,0.9999995859551193,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,318,0.00019733720010973652,0.9221751666561538,0.9999995207071057,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,324,0.00010601647061575592,0.9433829856065447,0.9999978575021309,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,330,236.31732587032627,0.9999945932142853,0.9999994293456497,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,337,4.9730066302174024e-05,0.9316952143181824,0.9999912527185763,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,343,0.0022629377658813133,0.9631527142823094,0.9999993994651727,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,345,238.38866677257423,0.9999954389403102,0.9999995636663953,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,364,6.380230268994827e-05,0.9441133567868235,0.9999955707739328,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,367,4.434808626240672e-05,0.9508729409128278,0.9999922970348556,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,369,238.98586871216784,0.9999955174564301,0.999999488090546,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,379,0.000189116365191181,0.9752228255556453,0.9999990276573256,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,380,240.90423241813477,0.9999961210957813,0.9999994816448446,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,382,242.16332852580004,0.9999960069862408,0.9999994471889236,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,389,0.00016993885123619501,0.9095941022445504,0.999997608881881,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,393,0.0005164748632735435,0.960134978236334,0.9999994505890758,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,401,0.00015435632922687896,0.9632442830143991,0.9999992523397988,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,409,228.07386495588898,0.9999962067274225,0.9999997391714467,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,410,229.02953447260802,0.999993130680434,0.9999994876874753,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,416,0.000968413581768947,0.9509136397244833,0.9999990432015895,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,422,237.21182872882858,0.9999960481659773,0.9999994828765324,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,429,224.97346073967094,0.9999940481716207,0.9999994773167622,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,434,225.32909292053134,0.9999963605528606,0.999999555753349,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,437,227.70578082618218,0.9999963672585684,0.9999997391856822,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,438,227.7310817601773,0.9999978440781695,0.9999997368965976,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,449,0.0013160527905777795,0.9081682468948777,0.9999994922450303,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,450,0.00011343533923781212,0.9003010493769542,0.9999983326291068,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,459,0.00011154973399492418,0.9207085349861225,0.9999986156752763,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,463,228.98575203089453,0.999995053171484,0.9999995775833861,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,471,104.52024930504358,0.9999960735802232,0.9999997459058547,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,472,0.0007701974824223944,0.9628578001250632,0.9999996069930835,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,473,4.753245444536423e-05,0.938766470310839,0.9999982833901838,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,474,0.0001848685643668949,0.9432202281251264,0.9999981402444298,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,476,132.46623953389383,0.9999919921818491,0.9999997385490049,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,479,0.0004038660449041938,0.9254330977856928,0.9999990424185278,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,483,242.41268428899997,0.9999975357828842,0.9999997378749567,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,486,220.46489106815682,0.9999957306226357,0.9999995720873426,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,489,0.000675360924962891,0.9146668517899645,0.9999993748968029,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,492,225.37201595431688,0.9999976271988875,0.9999997417926095,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,493,0.0006092336640373308,0.9377890013129275,0.9999997316632334,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,494,237.66186039783494,0.9999961631410276,0.9999995701984685,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,498,0.0003254679007870842,0.9832385319609134,0.9999983488745727,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,502,0.0009894250527121928,0.9452317972849843,0.9999992679983691,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,504,230.11257916893493,0.9999962541878864,0.9999994819222617,1,M,24,I,6
aff15_wu_m512_seed1,15,5,y,505,0.004466408300366471,0.933109509459324,0.9999995529420653,1,I,6,I,6
aff15_wu_m512_seed1,15,5,y,506,3.3926434817758676e-05,0.9375438202751939,0.9999959184111433,1,I,6,I,6
aff16_wu_m128_seed1,16,8,x,22,336.0844572163935,0.9991564230171188,0.9999996228329378,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,24,312.7527248711081,0.9999717545060269,0.9999942350614226,1,I,8,I,16
aff16_wu_m128_seed1,16,8,x,31,286.76356759774023,0.9873932219318503,0.9999996202834047,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,37,316.36188170122716,0.9999466571553196,0.9999958154068037,1,I,8,I,16
aff16_wu_m128_seed1,16,8,x,42,284.32663865622175,0.9980991705120119,0.9999997303087041,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,59,282.91540176758144,0.9996858713080762,0.9999997831176946,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,65,371.7011294120121,0.9990942144945717,0.9999996150801268,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,66,311.2544609550465,0.9999783219576234,0.999994784813674,1,I,8,I,16
aff16_wu_m128_seed1,16,8,x,78,330.01474627474585,0.9821153365203006,0.999999497925943,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,81,320.85018367626196,0.9999635118730095,0.9999961251381634,1,I,8,I,16
aff16_wu_m128_seed1,16,8,x,86,363.8413614972999,0.9999499021187424,0.9999996216646005,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,88,278.38886357270616,0.9995319091381275,0.9999997566680744,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,95,365.146758803813,0.9790901076432948,0.9999994898821817,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,98,336.10220289983636,0.9984199073114597,0.9999995808375526,1,I,8,I,32
aff16_wu_m128_seed1,16,8,x,120,264.7082592892879,0.9969496325773965,0.999999572227811,1,I,8,I,16
aff16_wu_m128_seed1,16,8,y,22,335.46365177794877,0.9990105351252955,0.9999840706222444,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,24,308.809432424831,0.9996934126932255,0.9999507477264946,1,I,16,I,8
aff16_wu_m128_seed1,16,8,y,31,286.39723221108466,0.9873225284230682,0.9999984368489886,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,37,313.5724348629313,0.9996484616367298,0.9999693120023588,1,I,16,I,8
aff16_wu_m128_seed1,16,8,y,42,291.64718257146336,0.9979626242692874,0.9999477132943072,1,I,16,I,8
aff16_wu_m128_seed1,16,8,y,59,281.27472861022596,0.9996450812478808,0.9999985652251214,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,65,372.8378451561512,0.9990692449587121,0.9999794724939656,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,66,309.2360766687732,0.9996981837758746,0.9999694813892824,1,I,16,I,8
aff16_wu_m128_seed1,16,8,y,78,328.08689100709427,0.981576416761304,0.999998789642368,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,81,317.94844468750085,0.9996531246322178,0.9999510219115032,1,I,16,I,8
aff16_wu_m128_seed1,16,8,y,86,363.9080208321276,0.9999487607115887,0.9999840908728884,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,88,277.73244292497293,0.9995002785014199,0.9999986075038176,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,95,366.00070989797507,0.9788082936036308,0.9999988013249287,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,98,336.99330050440614,0.9984381123178951,0.9999794182939311,1,I,32,I,8
aff16_wu_m128_seed1,16,8,y,120,303.86278695569416,0.9972464411375856,0.9999612120360927,1,I,8,I,8
aff16_wu_m128_seed1,16,16,x,0,113.7171546380359,0.9927845226798456,0.9999961580699144,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,1,57.316855328419386,0.9945644042683418,0.9999975826636242,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,2,88.63073705193372,0.9651342325128562,0.9999973744458758,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,3,63.67636966329227,0.999982649212305,0.9999975689452684,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,4,133.97927249361643,0.9994508906965033,0.9999951450115657,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,6,141.36300609338483,0.9994802889207415,0.9999936420811092,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,7,49.10724436271456,0.9989645799535907,0.9999960108687663,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,8,113.84814955282033,0.9997572264571086,0.999995457364308,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,10,117.1592264623942,0.999216782618208,0.9999959308459965,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,11,145.98771655417352,0.9998411910676208,0.9999955779569842,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,12,60.001512864610866,0.9896722936245037,0.9999979273394111,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,13,79.56458103852086,0.9988536712005227,0.9999951813471597,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,14,77.66701713436211,0.9997383064529597,0.9999959407966661,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,15,131.72853176358583,0.9997570002834562,0.9999960098441896,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,17,137.78483726969384,0.9997030289303778,0.9999936094709198,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,19,77.74095630893645,0.9625637620057195,0.9999978480378197,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,20,82.16276183003288,0.9995173883259034,0.9999981857755328,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,21,173.20285013958335,0.9999833690483906,0.9999975741997124,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,23,74.6861015156167,0.998362256879401,0.9999937589466854,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,25,115.49274684964686,0.9939311961376335,0.9999950583158445,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,30,140.78038654811974,0.9993383426689031,0.9999937482584021,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,32,77.10797720443584,0.9986653810711739,0.9999952401812464,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,33,150.43030235090316,0.9999477544211907,0.99999758587788,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,34,37.1988038691047,0.917235335619015,0.9999951643111417,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,35,133.53116448000193,0.9999449633553834,0.9999954839710057,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,36,139.84385461217974,0.9987062446275045,0.9999952130915919,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,38,172.70467963190973,0.9991848085142901,0.9999976111366037,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,39,112.69209500637376,0.999991015722576,0.9999981087488902,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,40,90.0701379074285,0.9959456637274247,0.9999976229635373,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,41,52.687448176569745,0.9996270453697871,0.9999951753906903,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,43,109.06855316505538,0.9990805943711205,0.9999962716666656,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,44,103.94465826514298,0.9991185258357591,0.9999962924955776,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,46,106.13460499701091,0.9999730787962501,0.9999981303776285,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,47,175.56402710158193,0.9999827592706764,0.9999981222069169,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,48,133.64555892400625,0.9990591444613035,0.9999951671344407,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,49,134.62120919279215,0.9998346098888503,0.9999956044525808,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,50,134.96767567354178,0.9981596304297334,0.9999962565018543,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,51,103.5690705609466,0.9709282484080387,0.9999975809600838,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,52,108.13614498119546,0.9990373418597146,0.9999955024636058,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,53,146.50269368889929,0.9997379105132947,0.9999951781438143,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,54,149.9262064477538,0.9997177971482653,0.9999975886827542,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,55,144.29794634788442,0.9999931914981615,0.9999981695722947,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,56,113.85431959362224,0.9999883110785013,0.999998081205415,1,I,2,I,16
aff16_wu_m128_seed1,16,16,x,57,137.30797122213824,0.9998666067988754,0.9999959360260791,1,I,2,I,16
