run,n,side,neuron,energy,dom_dim,dom_k,e_dom,single,alpha_refl,r1
D59_MLP_seed1,59,y,108,769.8849752827134,2,6,0.9941926843713528,True,0.9992479968898794,0.9999937783642688
D59_MLP_seed1,59,y,109,609.1138212927299,2,8,0.9928949068954913,True,0.9988777990370942,0.9999968544039644
D59_MLP_seed1,59,y,110,507.75226582008645,2,19,0.9949040168144706,True,0.9992189478330873,0.9999905125579239
D59_MLP_seed1,59,y,111,159.27402801790456,2,7,0.9621459352819561,True,0.9928458471773325,0.9999706205760982
D59_MLP_seed1,59,y,112,407.4410877402219,2,20,0.9860135664141118,True,0.9991552925368118,0.9999657264390233
D59_MLP_seed1,59,y,113,424.6392894888979,2,20,0.986801525986266,True,0.9988958137392875,0.9999974380045522
D59_MLP_seed1,59,y,114,832.3717246717918,2,6,0.9933093383976102,True,0.9987057341020179,0.9999618621816984
D59_MLP_seed1,59,y,115,361.5636089826375,2,19,0.9933008723517134,True,0.9989202893464582,0.9999928622850036
D59_MLP_seed1,59,y,116,436.5824243421747,2,20,0.9868145822524123,True,0.9988209067539786,0.999998047794365
D59_MLP_seed1,59,y,117,174.98731103819037,2,14,0.9756395284166773,True,0.9981986593728368,0.9999988868071783
D59_MLP_seed1,59,y,118,419.69532959930007,2,20,0.9860838251204667,True,0.9992415352935984,0.9999629584257441
D59_MLP_seed1,59,y,119,665.9853428899545,2,3,0.9903983958797317,True,0.9992921982603181,0.9999981026766297
D59_MLP_seed1,59,y,120,739.9101747675905,2,15,0.9878719726554672,True,0.9984611193049154,0.999998539977994
D59_MLP_seed1,59,y,121,1014.275956275189,2,15,0.9905233472355367,True,0.9976933667267136,0.99999810238971
D59_MLP_seed1,59,y,122,361.5658367035119,2,19,0.9933007105649013,True,0.9989203744002693,0.9999928619263413
D59_MLP_seed1,59,y,123,416.198731134721,2,20,0.9867305153442478,True,0.9988289338212453,0.9999980273880704
D59_MLP_seed1,59,y,124,445.0717359560478,2,6,0.9932170236571769,True,0.9988481723263242,0.999964762804034
D59_MLP_seed1,59,y,125,539.8368830060042,2,15,0.9892554810506979,True,0.9986207863637949,0.9999998764545207
D59_MLP_seed1,59,y,126,668.4754529790482,2,15,0.9891811532301641,True,0.9986824866400735,0.9999956884048786
D59_MLP_seed1,59,y,127,775.0650406236279,2,15,0.9913870492697879,True,0.997419044265063,0.9999982499428332
D59_MLP_seed2,59,x,0,696.1048801218843,2,18,0.9986345652882699,True,0.9998030632287919,0.9999967635727655
D59_MLP_seed2,59,x,1,704.9579929125888,2,19,0.9975327336041717,True,0.9995340228552914,0.9999999738703657
D59_MLP_seed2,59,x,2,765.0520800583683,2,18,0.9975886132586065,True,0.9992374500897391,0.9999953014177841
D59_MLP_seed2,59,x,3,695.3239501400633,2,10,0.9989728350263362,True,0.9994024556547223,0.9999999592522802
D59_MLP_seed2,59,x,4,356.0615191843614,2,6,0.9631644415407897,True,0.9979394015571926,0.9999999113169105
D59_MLP_seed2,59,x,5,476.7440225329081,2,26,0.9867727241834049,True,0.9985578706781914,0.9999976057024811
D59_MLP_seed2,59,x,6,640.0349169309299,2,18,0.9977855938358361,True,0.9992643751557084,0.9999981280756276
D59_MLP_seed2,59,x,7,439.403659102859,2,26,0.9880497793182884,True,0.9982508380236981,0.9999790295343544
D59_MLP_seed2,59,x,8,489.1003136694148,2,26,0.9743602486427658,True,0.9988038316241449,0.9999980801922546
D59_MLP_seed2,59,x,9,721.6533747990784,2,10,0.9987659903355621,True,0.9993629380324544,0.9999999586007258
D59_MLP_seed2,59,x,10,895.3369553861188,2,19,0.9977024116901912,True,0.9995912279024554,0.9999999481705032
D59_MLP_seed2,59,x,11,431.60603862530184,2,19,0.9969662844957616,True,0.998750550351623,0.9999991216170917
D59_MLP_seed2,59,x,12,576.4420599712134,2,19,0.9979572212643222,True,0.9993631804936457,0.9999857360683445
D59_MLP_seed2,59,x,13,535.9130639703808,2,6,0.9667738738633007,True,0.9991889154101604,0.9999997734651138
D59_MLP_seed2,59,x,14,906.1692749376186,2,18,0.9976647730399142,True,0.9994972841472162,0.9999808016021563
D59_MLP_seed2,59,x,15,706.6849410822986,2,18,0.9983791296769443,True,0.9996740362993141,0.9999946123072612
D59_MLP_seed2,59,x,16,522.0383062382086,2,26,0.9808738423616852,True,0.9988046728148097,0.9999969826882168
D59_MLP_seed2,59,x,17,541.7922095759887,2,26,0.9879934424171515,True,0.9986216333111366,0.9999857943833983
D59_MLP_seed2,59,x,18,820.7264945202126,2,18,0.9976658516232659,True,0.9994982790355125,0.9999833367008182
D59_MLP_seed2,59,x,19,867.8877455587129,2,19,0.9979528538273421,True,0.9992008831276924,0.9999991639084733
D59_MLP_seed2,59,x,20,776.275498272486,2,18,0.9977916695927328,True,0.99942613007775,0.9999772543571374
D59_MLP_seed2,59,x,21,550.783660766371,2,6,0.9640308458053499,True,0.9996755073122418,0.9999999011947535
D59_MLP_seed2,59,x,22,786.2448045274332,1,0,0.9999999970770994,False,1.9801588350982184e-09,
D59_MLP_seed2,59,x,23,447.1202076210609,2,26,0.9793154554402983,True,0.9990740373612611,0.99998489288591
D59_MLP_seed2,59,x,24,554.0470814248827,2,26,0.9852958128725624,True,0.9980280132963409,0.99997930709191
D59_MLP_seed2,59,x,25,396.17043219983,2,26,0.9768391737024416,True,0.9984889257168906,0.9999828796509258
D59_MLP_seed2,59,x,26,7.677451110038049,2,6,0.9585245805187737,True,0.9995875185831093,0.9999999140857859
D59_MLP_seed2,59,x,27,441.79613799612514,2,26,0.986380125399538,True,0.9980826283927169,0.9999960542638001
D59_MLP_seed2,59,x,28,518.7321169816616,2,6,0.965654071545134,True,0.9997276600235356,0.9999999311436987
D59_MLP_seed2,59,x,29,0.5915573716183639,2,19,0.9971313763088064,True,0.998742654648965,0.9999988544259414
D59_MLP_seed2,59,x,30,964.4124557881047,2,19,0.9983706992794757,True,0.9996969281898375,0.999995507184002
D59_MLP_seed2,59,x,31,791.9271351731936,2,19,0.9965860252264289,True,0.9992543531403544,0.9999999147398222
D59_MLP_seed2,59,x,32,854.7552392662203,2,19,0.9978377801000554,True,0.9992342117334333,0.9999962767441668
D59_MLP_seed2,59,x,33,694.1719471255908,2,18,0.9978457162612626,True,0.9995204835232632,0.9999805385077137
D59_MLP_seed2,59,x,34,0.2527615204782806,2,19,0.9976215416046931,True,0.9994748793595173,0.9999968473880462
D59_MLP_seed2,59,x,36,726.1282804911492,2,10,0.9984701322734976,True,0.9994378168403658,0.9999986761999013
D59_MLP_seed2,59,x,37,542.0236999453084,2,6,0.9594341907496436,True,0.9995555635157448,0.9999999531006044
D59_MLP_seed2,59,x,38,517.804382168254,2,26,0.9862723599038931,True,0.9991587315875745,0.9999819878920813
D59_MLP_seed2,59,x,39,1026.7414682119297,2,18,0.9986557781805174,True,0.9997466078782804,0.9999995898879933
D59_MLP_seed2,59,x,40,679.6351097355939,2,19,0.9974556522316175,True,0.9996067711899274,0.9999992675358569
D59_MLP_seed2,59,x,41,659.0963030035332,2,19,0.9973689781986125,True,0.9993222572590258,0.9999988139707987
D59_MLP_seed2,59,x,42,775.6412686418261,2,10,0.9985519774581909,True,0.9993732407411282,0.9999899544125569
D59_MLP_seed2,59,x,43,1078.7189434223878,2,19,0.9984008359820116,True,0.9994626141577766,0.999994623948405
D59_MLP_seed2,59,x,44,847.380603311141,2,19,0.9981561187998211,True,0.999373826127442,0.9999991912982151
D59_MLP_seed2,59,x,45,736.8562243903488,2,18,0.9978994134236966,True,0.9996288752191308,0.999984362461429
D59_MLP_seed2,59,x,46,1056.0203019501134,2,18,0.9986572612716054,True,0.9997351585516338,0.9999993862662028
D59_MLP_seed2,59,x,47,829.0447864333386,2,18,0.9976733097929886,True,0.9996385820389327,0.9999809162015841
D59_MLP_seed2,59,x,48,756.1020293893117,2,18,0.9977065103672869,True,0.999458645192775,0.999981805686097
D59_MLP_seed2,59,x,49,589.3568309368108,2,26,0.9891213064713623,True,0.9982231218663256,0.9999829853200527
D59_MLP_seed2,59,x,50,839.9200298608441,2,18,0.9979307296795753,True,0.999175855390259,0.9999999221588923
D59_MLP_seed2,59,x,51,405.35080982371494,2,26,0.9784826744080574,True,0.998916945524693,0.9999811616191517
D59_MLP_seed2,59,x,52,525.4892708468522,2,6,0.9620382730730085,True,0.9997127475987263,0.9999999749680143
D59_MLP_seed2,59,x,53,849.754998765866,2,19,0.9977653306955853,True,0.9995025191505189,0.9999997792758871
D59_MLP_seed2,59,x,54,515.4508197549341,2,19,0.997248353354315,True,0.9994175081526536,0.9999999931425361
D59_MLP_seed2,59,x,55,11.618082534449819,2,6,0.9590321094987575,True,0.9987964839764775,0.9999999615085109
D59_MLP_seed2,59,x,56,701.7669958106612,2,18,0.9980725912385406,True,0.9996199624145601,0.999995544796625
D59_MLP_seed2,59,x,57,559.1930212655471,2,6,0.962868260657368,True,0.9997418544235288,0.9999999164846846
D59_MLP_seed2,59,x,58,745.492056255402,2,10,0.9986991521739966,True,0.9994560543904065,0.9999987908109168
D59_MLP_seed2,59,x,59,284.04880914657514,2,6,0.9679121245271969,True,0.9992468678744899,0.9999991488724398
D59_MLP_seed2,59,x,60,316.829032454745,2,18,0.9974580662750955,True,0.9991550972188022,0.9999784748417815
D59_MLP_seed2,59,x,62,1000.0989128248062,2,19,0.9981691591838386,True,0.9992913160081648,0.9999975941227649
D59_MLP_seed2,59,x,63,507.37510947514323,2,10,0.9980691324518463,True,0.999088588120369,0.9999999247153267
D59_MLP_seed2,59,x,64,484.31497758209065,2,6,0.9652151207768402,True,0.9994064400829371,0.999999896451287
D59_MLP_seed2,59,x,65,818.5263672454334,2,10,0.9982820105126005,True,0.999349762531261,0.9999940888345471
D59_MLP_seed2,59,x,66,620.7155258858069,2,19,0.9975105033418201,True,0.9993320457757937,0.999983831487118
D59_MLP_seed2,59,x,67,704.4367441409552,2,10,0.9981700338440063,True,0.9990317400867349,0.9999984772324758
D59_MLP_seed2,59,x,68,762.7961656192958,2,10,0.9987133650630002,True,0.9993107919228978,0.9999905728900162
D59_MLP_seed2,59,x,69,772.8695764685507,2,19,0.9981815423296947,True,0.9997547403786439,0.9999999770597846
D59_MLP_seed2,59,x,70,541.5375277102756,2,6,0.9642552217652837,True,0.9995223662941096,0.9999997689560478
D59_MLP_seed2,59,x,71,510.22065684137226,2,6,0.9636491042667126,True,0.9996078392883958,0.999999911094606
D59_MLP_seed2,59,x,72,492.9043150987818,2,26,0.9794632332990277,True,0.9986261825348068,0.9999836324619116
D59_MLP_seed2,59,x,73,447.814872519729,2,26,0.9781442179186497,True,0.9985504048667787,0.999983717205448
D59_MLP_seed2,59,x,74,748.9823473949992,2,18,0.9982816478598475,True,0.9996624263801656,0.9999974959801573
D59_MLP_seed2,59,x,75,748.6597182547465,2,10,0.998582626254124,True,0.9992819468438261,0.9999961989034103
D59_MLP_seed2,59,x,76,554.5089168914975,2,6,0.962750875165382,True,0.999566717254521,0.9999997601313126
D59_MLP_seed2,59,x,77,776.71888754167,2,10,0.9986631164696682,True,0.9993202677265872,0.9999968109450988
D59_MLP_seed2,59,x,78,465.59468056788506,2,26,0.9709621612491062,True,0.9986764009926182,0.9999966931452536
D59_MLP_seed2,59,x,79,501.22366727250994,1,0,0.9999999973959243,False,1.7671677785055e-09,
D59_MLP_seed2,59,x,80,1002.2457276716855,2,19,0.9984716234049201,True,0.999574572667275,0.9999972237410054
D59_MLP_seed2,59,x,81,874.5469134749111,2,19,0.9978759806169796,True,0.9995250014878523,0.9999995429091013
D59_MLP_seed2,59,x,82,567.634360470569,2,10,0.9984876427291913,True,0.999326769573886,0.9999998613998178
D59_MLP_seed2,59,x,83,712.2544442615073,2,10,0.9987925820684032,True,0.9993759395535237,0.9999999608488405
D59_MLP_seed2,59,x,84,467.8275453347362,2,19,0.9982218662959319,True,0.99935474329088,0.9999904200610008
D59_MLP_seed2,59,x,85,563.7874995974554,2,6,0.9634274588727522,True,0.9998080462270079,0.9999998981912933
D59_MLP_seed2,59,x,86,2.8998161512301803e-05,2,19,0.997175159621112,True,0.9993434723878114,0.9999964851282178
D59_MLP_seed2,59,x,87,787.4885919646572,2,10,0.9988129810035076,True,0.999481739185149,0.9999947304168386
D59_MLP_seed2,59,x,88,706.1430797007646,2,19,0.9984011925890043,True,0.9995217563020722,0.9999928142372047
D59_MLP_seed2,59,x,89,723.3653888124326,2,19,0.9979024691487454,True,0.9995950021743114,0.9999997684085379
D59_MLP_seed2,59,x,90,406.74131749174944,2,6,0.9593198184417013,True,0.9992996654918027,0.9999998754438129
D59_MLP_seed2,59,x,91,473.1510931020224,2,26,0.9832056636336284,True,0.9990423989541604,0.9999845354342017
D59_MLP_seed2,59,x,92,402.66190704229206,2,26,0.9768390057739881,True,0.9989940241937343,0.999984797546884
D59_MLP_seed2,59,x,93,1007.558784464124,2,18,0.997668908249604,True,0.9995450402525442,0.9999814444359542
D59_MLP_seed2,59,x,94,675.1282589112876,2,18,0.9983670053647817,True,0.9996198685629977,0.9999989815160065
D59_MLP_seed2,59,x,95,537.9957946324965,2,6,0.9645138973783398,True,0.9991466263328826,0.9999998621953808
D59_MLP_seed2,59,x,96,518.4225498481302,2,6,0.9621431429168175,True,0.9989572855425073,0.9999997666007692
D59_MLP_seed2,59,x,97,1024.1320999530851,1,0,0.9999999956816814,False,2.808447747865572e-09,
D59_MLP_seed2,59,x,98,490.5764281270862,2,10,0.9968491190303438,True,0.9984942488961699,0.9999973506918024
D59_MLP_seed2,59,x,99,682.7795494594657,2,18,0.9981340724020623,True,0.9996576568460053,0.9999978905128306
D59_MLP_seed2,59,x,100,516.7454857821236,2,6,0.9654152457402921,True,0.9997852655335213,0.9999998903125009
D59_MLP_seed2,59,x,101,904.4152720499098,2,18,0.997758567362712,True,0.9996079503154243,0.9999808325118565
D59_MLP_seed2,59,x,102,454.6596579781745,2,26,0.9800797083670978,True,0.9988363925688967,0.9999885626017225
D59_MLP_seed2,59,x,103,844.1908603109846,2,19,0.9976792359483319,True,0.9995376863907849,0.9999997513643115
D59_MLP_seed2,59,x,104,443.81063692656784,2,26,0.980757308899739,True,0.9985412083555228,0.9999972147000247
D59_MLP_seed2,59,x,106,504.971325856663,2,19,0.998682975139774,True,0.9996929292779844,0.9999923364364866
D59_MLP_seed2,59,x,107,830.4072395826951,2,19,0.9971919681050547,True,0.9992605408660538,0.9999999989710592
D59_MLP_seed2,59,x,108,836.002415475655,2,10,0.998227517644657,True,0.9992873393134781,0.9999902882113157
D59_MLP_seed2,59,x,109,326.91161051432283,2,6,0.9620094105751265,True,0.9987292990305271,0.9999993047948172
D59_MLP_seed2,59,x,110,678.3021941903535,2,19,0.9975065486919634,True,0.9995452832360954,0.9999999719073467
D59_MLP_seed2,59,x,111,389.14778125988585,2,26,0.984452155041108,True,0.9982114338257343,0.9999903376966155
D59_MLP_seed2,59,x,112,535.3583120503569,2,6,0.9641842000108277,True,0.9992552797930441,0.999999922130606
D59_MLP_seed2,59,x,113,759.2290584245143,2,18,0.9985243095227516,True,0.9995838278873578,0.9999966680233422
D59_MLP_seed2,59,x,114,1001.3493088163806,2,18,0.9978451555968558,True,0.9995513535306625,0.9999744951684935
D59_MLP_seed2,59,x,115,556.5444933887851,2,6,0.9635076102988496,True,0.9992777078621516,0.9999999646285459
D59_MLP_seed2,59,x,116,501.17717002607645,1,0,0.9999999972389545,False,1.8895298595391586e-09,
D59_MLP_seed2,59,x,117,792.3111514333118,2,19,0.9980478752689855,True,0.9997308338952108,0.999999586696879
D59_MLP_seed2,59,x,118,787.5024374031683,1,0,0.9999999961602194,False,2.5556724548920728e-09,
D59_MLP_seed2,59,x,119,411.32603686594604,2,26,0.9763121301414588,True,0.9994641248873944,0.9999830770181436
D59_MLP_seed2,59,x,120,11.262766746745084,2,6,0.9590392932989799,True,0.9987967659179149,0.9999999615802097
D59_MLP_seed2,59,x,121,616.5531470262104,2,10,0.9963299863822874,True,0.9985780038461447,0.9999986462381467
D59_MLP_seed2,59,x,122,332.9043520881977,2,18,0.997455711207652,True,0.9991540558658731,0.9999784690262147
D59_MLP_seed2,59,x,123,740.3298896867623,2,19,0.9977280578048918,True,0.9996357120058916,0.9999999838130499
D59_MLP_seed2,59,x,124,470.09957230120676,2,26,0.9811474909097508,True,0.9989027051148489,0.999997009549592
D59_MLP_seed2,59,x,125,858.565999190841,2,10,0.9987271736092117,True,0.9993791383817384,0.9999888240477007
D59_MLP_seed2,59,x,126,706.5643880494957,2,18,0.9985063943593196,True,0.9996157177151643,0.9999994975153036
D59_MLP_seed2,59,x,127,824.4834482465026,2,18,0.9977231890576539,True,0.9996372765789212,0.9999809137419384
D59_MLP_seed2,59,y,0,667.5987959210044,2,18,0.9989276819270451,True,0.9995060929491185,0.9999835850398969
D59_MLP_seed2,59,y,1,694.3329020858743,2,19,0.9995994203864216,True,0.9998467477559375,0.9999999781220125
D59_MLP_seed2,59,y,2,754.7786421219685,2,18,0.9988835710915637,True,0.9992259174590247,0.9999530297576323
D59_MLP_seed2,59,y,3,713.6105407087106,2,10,0.9978993552438356,True,0.9990193833906084,0.999996712815641
D59_MLP_seed2,59,y,4,359.06573316911636,2,6,0.958048125090481,True,0.9990729050958842,0.9999998031948687
D59_MLP_seed2,59,y,5,476.34896121959196,2,26,0.9900258740936329,True,0.9991943069638477,0.9999951864768075
D59_MLP_seed2,59,y,6,618.2528272609467,2,18,0.9983111534956776,True,0.9991665104679277,0.9999937311782351
D59_MLP_seed2,59,y,7,441.47936924422703,2,26,0.9858126751440981,True,0.9993902401824969,0.9999919297639771
D59_MLP_seed2,59,y,8,484.47623659025186,2,26,0.974747628736544,True,0.9990360387051799,0.9999971989782105
D59_MLP_seed2,59,y,9,747.7723821832443,2,10,0.9972545481884834,True,0.9993478791779646,0.9999977041482678
D59_MLP_seed2,59,y,10,868.3185053216607,2,19,0.9992383168319635,True,0.9996737778614564,0.999996633367528
D59_MLP_seed2,59,y,11,430.13707982392975,2,19,0.9980976241994219,True,0.9988520572803422,0.9999964173685062
D59_MLP_seed2,59,y,12,589.7392289005859,2,19,0.9978177872938002,True,0.998991512242612,0.9999997619054777
D59_MLP_seed2,59,y,13,542.6201229503005,2,6,0.961523881413847,True,0.9997500921349953,0.9999997249216149
D59_MLP_seed2,59,y,14,872.7169509589747,2,18,0.9991618609960693,True,0.9994866317812295,0.9999539327128388
D59_MLP_seed2,59,y,15,711.9737515847719,2,18,0.998349123026915,True,0.9993305241811716,0.999955857742035
D59_MLP_seed2,59,y,16,512.7390502774216,2,26,0.9849918733900631,True,0.9986364373093041,0.9999930447829664
D59_MLP_seed2,59,y,17,526.0842381527359,2,26,0.9944463829195782,True,0.9990958361214053,0.9999902038414702
D59_MLP_seed2,59,y,18,781.5362430627412,2,18,0.9990704760041602,True,0.9994236724911236,0.9999788834846814
D59_MLP_seed2,59,y,19,853.6692019256453,2,19,0.9986865758363097,True,0.9994295207098801,0.9999988836862331
D59_MLP_seed2,59,y,20,747.8386917437317,2,18,0.998801535055902,True,0.9993801597185801,0.9999721699650342
D59_MLP_seed2,59,y,21,546.8171387002037,2,6,0.9646454820438269,True,0.9997768367440635,0.9999998488418355
D59_MLP_seed2,59,y,22,786.1433412692899,1,0,0.9999999958480792,False,3.0424517463085784e-09,
D59_MLP_seed2,59,y,23,449.74064002419874,2,26,0.9810189902937761,True,0.9977157600059732,0.9999892485020375
D59_MLP_seed2,59,y,24,561.9540033024141,2,26,0.9835507913999989,True,0.9992329720172854,0.9999962776775311
D59_MLP_seed2,59,y,25,402.35088723763715,2,26,0.9778389344370684,True,0.9989209759540248,0.9999958173507174
D59_MLP_seed2,59,y,26,7.609381940747377,2,6,0.9614327235156496,True,0.9982965995477726,0.9999999725805375
D59_MLP_seed2,59,y,27,446.80239956122415,2,26,0.9856482258720031,True,0.9986746142430775,0.9999953293542753
D59_MLP_seed2,59,y,28,526.6435765898324,2,6,0.962640439766803,True,0.9998106388414195,0.9999997369830788
D59_MLP_seed2,59,y,29,0.5921630950111764,2,19,0.9982280438604323,True,0.9989486683205937,0.9999965705584751
D59_MLP_seed2,59,y,30,945.0235820464998,2,19,0.9987929489177927,True,0.9994900846876816,0.9999986620042023
D59_MLP_seed2,59,y,31,778.6039722238374,2,19,0.9986352275335257,True,0.9993353788407829,0.9999995221623794
D59_MLP_seed2,59,y,32,856.5969676018177,2,19,0.9991829563531968,True,0.9996770225648757,0.9999975990613418
D59_MLP_seed2,59,y,33,669.6535657626512,2,18,0.9988700150140153,True,0.9997013180030365,0.9999768629803207
D59_MLP_seed2,59,y,34,0.24847860479692307,2,19,0.9973390952685157,True,0.9990975940101002,0.9999990393017177
D59_MLP_seed2,59,y,36,751.9211760660461,2,10,0.997589825254412,True,0.9994570742977649,0.9999975228696832
D59_MLP_seed2,59,y,37,542.7428787042825,2,6,0.9599376515785037,True,0.9998256580923407,0.9999997609657385
D59_MLP_seed2,59,y,38,512.2904570347824,2,26,0.9894370555158387,True,0.9991475931268807,0.9999906267511645
D59_MLP_seed2,59,y,39,996.2528282876698,2,18,0.9985588482778198,True,0.9994663740701455,0.9999611821823833
D59_MLP_seed2,59,y,40,648.3708675522272,2,19,0.9987901074249286,True,0.9993568802254004,0.9999995784199559
D59_MLP_seed2,59,y,41,643.3324383016047,2,19,0.99898851478223,True,0.9995022003860238,0.9999991598602271
D59_MLP_seed2,59,y,42,778.2782707976028,2,10,0.9978338877595496,True,0.9995299394630051,0.9999986008452522
