run,side,neuron,family,energy,alpha,purity,top,c_std,c_sgn,c_stdp,c_5a,c_5b
S5_MLP_seed50,x,9,A4,330.27037401397735,0.9999997538677838,0.9719949273306647,std',0.004794304346969571,0.02321076832236573,0.9719949273306647,,
S5_MLP_seed50,x,10,S4,2463.0895273672595,0.9999999887836428,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,x,11,A4,231.94149035453705,0.9999941078694892,0.981912085235074,std',0.006389496262935097,0.011698418501990897,0.981912085235074,,
S5_MLP_seed50,x,12,A4,594.381691788057,0.9999996860223006,0.9740556699662393,std',0.002929915944127512,0.023014414089632916,0.9740556699662393,,
S5_MLP_seed50,x,13,S3xS2~sgn,229.84366342570632,0.9999641208864658,0.9596081071295365,std',,0.04039146533331608,0.9596081071295365,4.2753714734927626e-07,
S5_MLP_seed50,x,14,A4,332.45271202290104,0.9999997302629934,0.9858567002508256,std',0.0043037410373451355,0.009839558711829215,0.9858567002508256,,
S5_MLP_seed50,x,15,A4,442.8120297121805,0.9999997234161496,0.9723261652452191,std',0.00198438581255201,0.02568944894222914,0.9723261652452191,,
S5_MLP_seed50,x,16,S4,2336.9823667059172,0.9999999866045376,1.0,std,1.0,,,,
S5_MLP_seed50,x,17,A4,502.65572405489365,0.9999994991407576,0.976008081210607,std',0.0004880363602119893,0.023503882429181097,0.976008081210607,,
S5_MLP_seed50,x,18,S3xS2~sgn,238.5095372749719,0.9999983629971076,0.9753899917402105,std',,0.024609892394041107,0.9753899917402105,1.1586574842684952e-07,
S5_MLP_seed50,x,19,S4,1185.2497292458386,0.9999999908533386,1.0,std,1.0,,,,
S5_MLP_seed50,x,20,S3xS2~sgn,338.1653913570778,0.999999109535699,0.975292142386542,std',,0.0247077917174917,0.975292142386542,6.589596632237157e-08,
S5_MLP_seed50,x,21,S3xS2~sgn,345.0220813528768,0.99999805521604,0.9752769794811238,std',,0.024722922962537607,0.9752769794811238,9.75563387126096e-08,
S5_MLP_seed50,x,22,A4,452.84290372457633,0.999998427081679,0.9885691213699109,std',0.0021283028916484763,0.009302575738440334,0.9885691213699109,,
S5_MLP_seed50,x,23,A4,366.1076140866286,0.9999996478685474,0.9637413510898748,std',0.015604281492492128,0.020654367417633195,0.9637413510898748,,
S5_MLP_seed50,x,24,S3xS2~sgn,286.459835002277,0.998949402851926,0.977108699529335,std',,0.022891018898258005,0.977108699529335,2.8157240678207044e-07,
S5_MLP_seed50,x,25,A4,315.7819569362742,0.99999914744476,0.98397182035361,std',0.004040456369640802,0.01198772327674922,0.98397182035361,,
S5_MLP_seed50,x,26,S4,2526.442635742233,0.9999999908774628,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,x,27,S4~sgn,644.6915894624399,0.9999994942255012,0.9821942768091642,std',,0.01780572319083577,0.9821942768091642,,
S5_MLP_seed50,x,28,S3xS2~sgn,258.20360558344015,0.9999982954807752,0.9753057580280128,std',,0.02469417044400777,0.9753057580280128,7.152797929463654e-08,
S5_MLP_seed50,x,29,S3xS2,240.37610920208195,0.9999999040389042,0.999999401013589,std,0.999999401013589,,,,5.989864109428388e-07
S5_MLP_seed50,x,30,S3xS2~sgn,111.52572926432984,0.9999986996964624,0.9579816099733844,std',,0.042018232862828145,0.9579816099733844,1.5716378739863677e-07,
S5_MLP_seed50,x,31,S4,2507.167250727165,0.9999999901312072,1.0,std,1.0,,,,
S5_MLP_seed50,x,32,A4,210.39542236411697,0.999997238312538,0.9650151216928986,std',0.00971533033180627,0.025269547975295046,0.9650151216928986,,
S5_MLP_seed50,x,33,S3xS2~sgn,223.076260994649,0.9999952402934325,0.9754500440207554,std',,0.02454979726282526,0.9754500440207554,1.5871641921520218e-07,
S5_MLP_seed50,x,34,S4,1185.2448994815568,0.9999999910418206,1.0,std,1.0,,,,
S5_MLP_seed50,x,35,A4,337.2428878963294,0.9999993399162224,0.9832221928208554,std',0.0017388790169048606,0.015038928162239503,0.9832221928208554,,
S5_MLP_seed50,x,36,A4,310.3978006501596,0.999998989739566,0.971880470173688,std',0.0035723025167852655,0.02454722730952676,0.971880470173688,,
S5_MLP_seed50,x,37,A5,334.58639473567786,0.9999999193804592,0.9999999999999973,sgn,,0.9999999999999973,,,
S5_MLP_seed50,x,38,S4,1219.1070947460244,0.9999999882368472,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,x,39,S4~sgn,381.6222373240999,0.999995911198776,0.9961084660028224,std',,0.0038915339971776395,0.9961084660028224,,
S5_MLP_seed50,x,40,S3xS2~sgn,222.5971308773231,0.9999946966341476,0.975575282006867,std',,0.024424637470121024,0.975575282006867,8.052301179664036e-08,
S5_MLP_seed50,x,41,S4,1218.5100880283092,0.9999999898256756,1.0,std,1.0,,,,
S5_MLP_seed50,x,42,S4,657.2815426918754,0.9999999902783252,1.0,std,1.0,,,,
S5_MLP_seed50,x,43,S3xS2~sgn,144.46666681333494,0.9999993725483556,0.9753679104789794,std',,0.0246320002809569,0.9753679104789794,8.924006376699539e-08,
S5_MLP_seed50,x,44,S4,772.5202279439706,0.9999999864833646,1.0,std,1.0,,,,
S5_MLP_seed50,x,45,A5,437.1747518102207,0.9999999121450324,1.000000000000001,sgn,,1.000000000000001,,,
S5_MLP_seed50,x,46,S3xS2,249.898417698783,0.9999999160328096,0.9999994513657751,std,0.9999994513657751,,,,5.486342251160067e-07
S5_MLP_seed50,x,47,S4~sgn,281.5090102614629,0.9999995280504548,0.978882030567973,std',,0.021117969432027192,0.978882030567973,,
S5_MLP_seed50,x,48,S4,2493.5852793488793,0.99999999235647,1.0,std,1.0,,,,
S5_MLP_seed50,x,49,S4,2438.4959945851074,0.9999999924398646,1.0,std,1.0,,,,
S5_MLP_seed50,x,50,S3xS2~sgn,267.173149234761,0.9999979843518932,0.9754725155824973,std',,0.024527287441221565,0.9754725155824973,1.969762810116958e-07,
S5_MLP_seed50,x,51,A4,345.65709742713267,0.9999994452070448,0.9799375939209021,std',0.0019572791404517645,0.01810512693864615,0.9799375939209021,,
S5_MLP_seed50,x,52,S4,2460.9711826972216,0.9999999908266318,1.0,std,1.0,,,,
S5_MLP_seed50,x,53,A4,578.6677384187886,0.9999984945457604,0.9735934388554865,std',0.0036572201107161954,0.022749341033797495,0.9735934388554865,,
S5_MLP_seed50,x,54,S4,1229.9628084918195,0.9999999894172196,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed50,x,55,S4~sgn,677.5479736644243,0.9999994264149756,0.9717768895611548,std',,0.028223110438845057,0.9717768895611548,,
S5_MLP_seed50,x,56,A5,360.4267585990475,0.9999998968296786,1.0000000000000007,sgn,,1.0000000000000007,,,
S5_MLP_seed50,x,57,S3xS2~sgn,281.4384417529046,0.9999982585431212,0.9753665895869974,std',,0.024633361610476363,0.9753665895869974,4.88025261421724e-08,
S5_MLP_seed50,x,58,S3xS2~sgn,171.61802733576295,0.9999988255948568,0.9753430876707284,std',,0.02465685031336691,0.9753430876707284,6.201590475151703e-08,
S5_MLP_seed50,x,59,S3xS2~sgn,234.51172256848,0.9999981880844052,0.9753088651858609,std',,0.024691106124829908,0.9753088651858609,2.86893091456156e-08,
S5_MLP_seed50,x,60,S3xS2,214.25370948762043,0.9999999116427406,0.9999995457525157,std,0.9999995457525157,,,,4.542474843856541e-07
S5_MLP_seed50,x,61,A5,332.4126341461652,0.9999999256804982,0.9999999999999997,sgn,,0.9999999999999997,,,
S5_MLP_seed50,x,63,S4,1228.0907650985796,0.9999999906239389,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,x,64,S3xS2~sgn,251.077214703541,0.999674133873324,0.9777441844700409,std',,0.022255718595120412,0.9777441844700409,9.693483880004957e-08,
S5_MLP_seed50,x,65,A4,371.10926312249154,0.9999996654742266,0.9718674759322037,std',0.01447839086368909,0.013654133204107256,0.9718674759322037,,
S5_MLP_seed50,x,66,S4,1164.8400790432809,0.9999999751436448,1.0,std,1.0,,,,
S5_MLP_seed50,x,67,A4,614.7021308195398,0.9999996594954436,0.9723425315865735,std',0.0010177365540402223,0.026639731859386197,0.9723425315865735,,
S5_MLP_seed50,x,68,S4,738.1062330655677,0.9999999903921348,1.0,std,1.0,,,,
S5_MLP_seed50,x,69,S4~sgn,664.3675664715005,0.9999996983856,0.9803530697785198,std',,0.01964693022147987,0.9803530697785198,,
S5_MLP_seed50,x,70,S3xS2~sgn,276.80731420722265,0.999999167292501,0.9753297418496555,std',,0.024670129180862584,0.9753297418496555,1.2896948180859808e-07,
S5_MLP_seed50,x,71,S4,2417.0346572336744,0.9999999877688632,1.0,std,1.0,,,,
S5_MLP_seed50,x,72,S3xS2~sgn,61.44459976371386,0.9999954723858384,0.934300574005566,std',,0.06569885757708657,0.934300574005566,5.684173476173889e-07,
S5_MLP_seed50,x,73,S4,1155.1461542935567,0.999999988312154,1.0,std,1.0,,,,
S5_MLP_seed50,x,74,S3xS2~sgn,240.79070454987263,0.9999995513289832,0.975299783577965,std',,0.024700161329079155,0.975299783577965,5.5092955742372284e-08,
S5_MLP_seed50,x,75,S3xS2~sgn,236.3100352075649,0.9979340187476708,0.9727584731452859,std',,0.027241316025891145,0.9727584731452859,2.108288228976777e-07,
S5_MLP_seed50,x,76,S4,2448.5347931523593,0.9999999869537072,1.0,std,1.0,,,,
S5_MLP_seed50,x,77,A4,246.79731296801543,0.9999994135765528,0.9883054681847594,std',0.004786980547509641,0.006907551267730668,0.9883054681847594,,
S5_MLP_seed50,x,78,S4,2227.830818731223,0.9999999826080774,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,x,79,A4,632.482561551239,0.9999993561479872,0.9725655170720697,std',0.0013709752281197772,0.026063507699810425,0.9725655170720697,,
S5_MLP_seed50,x,80,S4,801.7173936472179,0.9999999905193112,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed50,x,81,S4,2336.6788254446783,0.9999999926314738,1.0,std,1.0,,,,
S5_MLP_seed50,x,82,S4,1175.2853549781116,0.9999999918947864,1.0,std,1.0,,,,
S5_MLP_seed50,x,83,S3xS2,259.2277176862036,0.9999999116883396,0.9999994800560635,std,0.9999994800560635,,,,5.199439361877192e-07
S5_MLP_seed50,x,84,A4,278.4840190861256,0.9999987209384946,0.9750081225452505,std',0.0036823208380044217,0.021309556616745027,0.9750081225452505,,
S5_MLP_seed50,x,85,S4,763.8437114538206,0.9999999877885064,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed50,x,86,S4,1154.445102198319,0.9999999878153206,0.9999999999999994,std,0.9999999999999994,,,,
S5_MLP_seed50,x,87,S3xS2~sgn,145.65786824941543,0.999999212179365,0.9754026948639298,std',,0.024597176032448126,0.9754026948639298,1.2910362161005043e-07,
S5_MLP_seed50,x,88,S3xS2~sgn,300.00150433501335,0.9999601148452556,0.976297774064065,std',,0.023701971527719298,0.976297774064065,2.5440821554129365e-07,
S5_MLP_seed50,x,89,S3xS2~sgn,190.25938171680951,0.9999965715097896,0.9753221065894506,std',,0.024677864216210217,0.9753221065894506,2.9194338987561323e-08,
S5_MLP_seed50,x,90,S4,1165.875809486821,0.9999999757729118,1.0,std,1.0,,,,
S5_MLP_seed50,x,91,S3xS2~sgn,269.9527556473034,0.999998880021986,0.9753342546167253,std',,0.024665731888729614,0.9753342546167253,1.3494544998837823e-08,
S5_MLP_seed50,x,92,S3xS2~sgn,247.25152183790803,0.9999995552589256,0.9752538928711987,std',,0.024746091450793747,0.9752538928711987,1.5678007361851948e-08,
S5_MLP_seed50,x,93,S4,2507.512455741603,0.9999999924759584,1.0,std,1.0,,,,
S5_MLP_seed50,x,94,S4,785.1641501530777,0.9999999898572796,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed50,x,95,S3xS2~sgn,168.3984695079661,0.9999855839657512,0.9576639886459205,std',,0.04233573937603107,0.9576639886459205,2.719780482970423e-07,
S5_MLP_seed50,x,96,S4~sgn,553.4557953694582,0.9999981549807236,0.9931366417281094,std',,0.006863358271890516,0.9931366417281094,,
S5_MLP_seed50,x,97,S3xS2~sgn,294.2489041180253,0.9999977403726183,0.9752577866290512,std',,0.02474213834854032,0.9752577866290512,7.502240839646963e-08,
S5_MLP_seed50,x,98,S4,2399.637939823081,0.9999999901889433,1.0,std,1.0,,,,
S5_MLP_seed50,x,99,S4~sgn,628.4707362801936,0.9999994330254076,0.9739371494628314,std',,0.026062850537168537,0.9739371494628314,,
S5_MLP_seed50,x,100,S4,2366.5001521776444,0.9999999825244876,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed50,x,101,S4,639.7284212325551,0.999999988854735,1.0,std,1.0,,,,
S5_MLP_seed50,x,102,A4,524.684166642518,0.9999995125900808,0.9758767777391297,std',0.004450962643037978,0.01967225961783232,0.9758767777391297,,
S5_MLP_seed50,x,103,A4,664.1131292220061,0.9999993864839586,0.9725209039787593,std',1.212152829027722e-06,0.027477883868411483,0.9725209039787593,,
S5_MLP_seed50,x,104,A4,604.0503361060227,0.9999996626145262,0.973455277288896,std',1.0443436990113591e-05,0.026534279274113785,0.973455277288896,,
S5_MLP_seed50,x,105,S3xS2~sgn,243.4994470110205,0.9999977139823208,0.9751376953655159,std',,0.024862224300740397,0.9751376953655159,8.033374373715578e-08,
S5_MLP_seed50,x,106,A4,691.3094698027002,0.9999993834471622,0.9746083863212927,std',0.004619762522064751,0.020771851156642478,0.9746083863212927,,
S5_MLP_seed50,x,107,S3xS2~sgn,225.21655815490192,0.9999985793065952,0.9753206956789913,std',,0.024679241108759617,0.9753206956789913,6.321224934130605e-08,
S5_MLP_seed50,x,108,S3xS2~sgn,215.71025339942457,0.9999988910779924,0.9752844639772895,std',,0.024715473977736543,0.9752844639772895,6.204497411669963e-08,
S5_MLP_seed50,x,109,A4,467.4503702070275,0.999997427283091,0.9923107331146975,std',0.0026978808452936777,0.004991386040008577,0.9923107331146975,,
S5_MLP_seed50,x,110,S4,2499.284720426486,0.9999999902632668,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed50,x,111,A4,691.4381226806057,0.9999997987056,0.9726144847492499,std',0.0005826367226371519,0.02680287852811289,0.9726144847492499,,
S5_MLP_seed50,x,112,S3xS2~sgn,111.52751582935478,0.999998691590594,0.95798390773896,std',,0.04201593512265695,0.95798390773896,1.5713838295593777e-07,
S5_MLP_seed50,x,113,S4,2431.851030762784,0.9999999851110464,1.0,std,1.0,,,,
S5_MLP_seed50,x,114,S3xS2~sgn,253.6449878762917,0.9999980751116444,0.9753167501576572,std',,0.024683063437653082,0.9753167501576572,1.8640468994801809e-07,
S5_MLP_seed50,x,115,S4,678.6342136909899,0.9999999918292356,1.0,std,1.0,,,,
S5_MLP_seed50,x,116,S4~sgn,642.5034906632112,0.9999994853751318,0.9761541902321794,std',,0.023845809767820376,0.9761541902321794,,
S5_MLP_seed50,x,117,S4~sgn,662.6055483106918,0.9999996289686144,0.9818860944971829,std',,0.01811390550281711,0.9818860944971829,,
S5_MLP_seed50,x,119,S4,2519.7007558210194,0.9999999857150552,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed50,x,120,S3xS2~sgn,323.89406646982866,0.9999984930064528,0.9753339567100454,std',,0.024666008222505934,0.9753339567100454,3.506744882216016e-08,
S5_MLP_seed50,x,121,S3xS2~sgn,319.290108535082,0.9999983643840036,0.9754002378202956,std',,0.02459965762014808,0.9754002378202956,1.0455955630947696e-07,
S5_MLP_seed50,x,122,S4,2316.517043441984,0.9999999844304646,0.9999999999999996,std,0.9999999999999996,,,,
S5_MLP_seed50,x,123,S3xS2~sgn,292.30646086360014,0.9999996070835688,0.9753347588241685,std',,0.024665126901716034,0.9753347588241685,1.1427411543740845e-07,
S5_MLP_seed50,x,124,A4,529.2276921248682,0.9999985496275042,0.982571245748498,std',0.0028806713595523952,0.01454808289194969,0.982571245748498,,
S5_MLP_seed50,x,125,S4,1175.580208075584,0.999999991622249,1.0,std,1.0,,,,
S5_MLP_seed50,x,126,S4,714.598435180164,0.9999999906671572,1.0,std,1.0,,,,
S5_MLP_seed50,x,127,S3xS2~sgn,223.07074609457413,0.9999975184295978,0.9754201466210176,std',,0.02457979805772392,0.9754201466210176,5.532125855824204e-08,
S5_MLP_seed50,y,0,S3xS2,187.8179816126897,0.9999998912786112,0.9999995007446575,std,0.9999995007446575,,,,4.992553424667044e-07
S5_MLP_seed50,y,1,S4,2332.036050034477,0.9999999874886122,1.0,std,1.0,,,,
S5_MLP_seed50,y,2,S4~sgn,435.5916048444874,0.9999994581331634,0.9905268808258586,std',,0.009473119174141308,0.9905268808258586,,
S5_MLP_seed50,y,3,S3xS2~sgn,308.5810993901777,0.999997963603029,0.9753237219182248,std',,0.024675985902493845,0.9753237219182248,2.921792811651931e-07,
S5_MLP_seed50,y,4,A4,332.2387516829234,0.9999993161018856,0.9883323687245205,std',0.0029208571586702855,0.008746774116809256,0.9883323687245205,,
S5_MLP_seed50,y,5,A4,595.0776020932087,0.9999995796231356,0.980832435273228,std',0.001905453639232954,0.017262111087539007,0.980832435273228,,
S5_MLP_seed50,y,6,S3xS2~sgn,254.0708867740208,0.9998600656460194,0.9767094823040129,std',,0.02329023952684131,0.9767094823040129,2.781691457533715e-07,
S5_MLP_seed50,y,7,A4,476.3732200925558,0.9999996568679116,0.9843081162493591,std',0.004044207219067607,0.011647676531573276,0.9843081162493591,,
S5_MLP_seed50,y,8,S4~sgn,560.4800611615896,0.999999276683436,0.9804733431484063,std',,0.01952665685159327,0.9804733431484063,,
S5_MLP_seed50,y,9,A4,330.17843400496025,0.9999997747470452,0.9719854831743431,std',0.004807393340343946,0.0232071234853128,0.9719854831743431,,
S5_MLP_seed50,y,10,S4,2462.8554031157173,0.9999999815181144,1.0,std,1.0,,,,
S5_MLP_seed50,y,11,A4,231.94803751726215,0.9999941860625944,0.9821308897806779,std',0.0063723555989834025,0.011496754620338884,0.9821308897806779,,
S5_MLP_seed50,y,12,A4,594.4170718097005,0.999999620288524,0.9740448364298792,std',0.0029284277101885516,0.02302673585993213,0.9740448364298792,,
S5_MLP_seed50,y,13,S3xS2~sgn,230.94537759878668,0.999843928228459,0.9591984929210569,std',,0.04080141152128267,0.9591984929210569,9.555766065312389e-08,
S5_MLP_seed50,y,14,A4,332.46105179184127,0.999999708025676,0.9858364691209704,std',0.004312461350137479,0.009851069528892392,0.9858364691209704,,
S5_MLP_seed50,y,15,A4,442.5510869650228,0.9999996628957102,0.9723585277022112,std',0.0019780755553445587,0.025663396742443906,0.9723585277022112,,
S5_MLP_seed50,y,16,S4,2336.84005116112,0.9999999844159272,1.0,std,1.0,,,,
S5_MLP_seed50,y,17,A4,502.62061111630464,0.9999987672978438,0.9759370412284492,std',0.0004914710205072018,0.023571487751043556,0.9759370412284492,,
S5_MLP_seed50,y,18,S3xS2~sgn,238.48216420426888,0.9999985509080712,0.9754415616879327,std',,0.02455839411655913,0.9754415616879327,4.4195508166829084e-08,
S5_MLP_seed50,y,19,S4,1185.2772125134763,0.999999990674,1.0,std,1.0,,,,
S5_MLP_seed50,y,20,S3xS2~sgn,338.09465113153306,0.9999996103334908,0.9752570393459661,std',,0.024742885471166248,0.9752570393459661,7.518286770421325e-08,
S5_MLP_seed50,y,21,S3xS2~sgn,345.2048049535312,0.999998729707778,0.9752569282934612,std',,0.024743007105812526,0.9752569282934612,6.460072610305335e-08,
S5_MLP_seed50,y,22,A4,453.2004356178885,0.9999994661779976,0.9886201579807569,std',0.0021217289660421627,0.00925811305320093,0.9886201579807569,,
S5_MLP_seed50,y,23,A4,366.13853862937714,0.9999996098638584,0.9636561751813552,std',0.01566786864679668,0.020675956171848097,0.9636561751813552,,
S5_MLP_seed50,y,24,S4~sgn,240.73422991269285,0.9798180976801236,0.9974868803278915,std',,0.002513119672108895,0.9974868803278915,,
S5_MLP_seed50,y,25,A4,315.76221952416836,0.9999994914397023,0.9839932845956703,std',0.0040284669399054725,0.011978248464424255,0.9839932845956703,,
S5_MLP_seed50,y,26,S4,2526.286365396923,0.9999999913593436,1.0,std,1.0,,,,
S5_MLP_seed50,y,27,S4~sgn,644.5506790541275,0.9999992981381556,0.9821820249498201,std',,0.017817975050180155,0.9821820249498201,,
S5_MLP_seed50,y,28,S3xS2~sgn,258.3404877115949,0.9999991292270736,0.9752496680636495,std',,0.024750309692416393,0.9752496680636495,2.2243934088079607e-08,
S5_MLP_seed50,y,29,S3xS2,240.3437373918563,0.9999999236257164,0.9999993113254608,std,0.9999993113254608,,,,6.886745391918459e-07
S5_MLP_seed50,y,30,S3xS2~sgn,111.50267007330189,0.9999978369937884,0.9579458583701329,std',,0.042054005528308964,0.9579458583701329,1.3610155835216967e-07,
S5_MLP_seed50,y,31,S4,2506.830558233229,0.9999999913224448,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,y,32,A4,210.4251569627231,0.9999968476956024,0.965034068254148,std',0.009733645087040374,0.025232286658811942,0.965034068254148,,
S5_MLP_seed50,y,33,S3xS2~sgn,223.22783656494067,0.9999982007484446,0.9754098167512509,std',,0.02459014810470479,0.9754098167512509,3.514404441897004e-08,
S5_MLP_seed50,y,34,S4,1185.2642235280225,0.9999999911749916,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,y,35,A4,337.22573798366744,0.9999991196120528,0.9831565525034508,std',0.0017441120138958455,0.015099335482653463,0.9831565525034508,,
S5_MLP_seed50,y,36,A4,310.44455544464074,0.9999992473761984,0.9719256794863779,std',0.0035810874808180587,0.024493233032804294,0.9719256794863779,,
S5_MLP_seed50,y,37,A5,334.58302784676954,0.999999992748384,0.9999999999999988,sgn,,0.9999999999999988,,,
S5_MLP_seed50,y,38,S4,1218.944236444851,0.9999999871313984,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed50,y,39,S4~sgn,381.4362173334793,0.999988424546228,0.9960483706896018,std',,0.003951629310398041,0.9960483706896018,,
S5_MLP_seed50,y,40,S3xS2~sgn,222.8295008194695,0.9999989408995784,0.9753184194996728,std',,0.024681566899224672,0.9753184194996728,1.3601102511620572e-08,
S5_MLP_seed50,y,41,S4,1218.1778517076905,0.9999999896821344,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed50,y,42,S4,657.3113055880177,0.9999999902976836,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,y,43,S3xS2~sgn,144.5370921092596,0.9999995922415972,0.97527271322539,std',,0.02472725996667028,0.97527271322539,2.6807939997717767e-08,
S5_MLP_seed50,y,44,S4,772.4593264386967,0.9999999829340024,1.0,std,1.0,,,,
S5_MLP_seed50,y,45,A5,437.1609279001689,0.9999999950688822,1.0,sgn,,1.0,,,
S5_MLP_seed50,y,46,S3xS2,249.87031131342476,0.9999999313962316,0.9999994276194909,std,0.9999994276194909,,,,5.723805094568871e-07
S5_MLP_seed50,y,47,S4~sgn,281.56122008413223,0.9999996704571203,0.9788920878206644,std',,0.02110791217933532,0.9788920878206644,,
S5_MLP_seed50,y,48,S4,2493.370525978723,0.999999991465594,1.0,std,1.0,,,,
S5_MLP_seed50,y,49,S4,2438.163032410929,0.9999999923831312,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,y,50,S3xS2~sgn,266.9016199067971,0.9999955964294386,0.9755517502339072,std',,0.02444814909490243,0.9755517502339072,1.0067119064958365e-07,
S5_MLP_seed50,y,51,A4,345.7026957054665,0.9999994652441774,0.979981464434797,std',0.0019470224363452447,0.018071513128857818,0.979981464434797,,
S5_MLP_seed50,y,52,S4,2460.5033300277287,0.9999999897599204,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed50,y,53,A4,578.7213921133492,0.9999990331314064,0.9736385827422351,std',0.0036398667916929463,0.022721550466071914,0.9736385827422351,,
S5_MLP_seed50,y,54,S4,1229.7764372902773,0.9999999916128662,1.0,std,1.0,,,,
S5_MLP_seed50,y,55,S4~sgn,677.5112233637851,0.999999597564482,0.9717409659006961,std',,0.028259034099303876,0.9717409659006961,,
S5_MLP_seed50,y,56,A5,360.4380762117325,0.9999999956523804,0.9999999999999989,sgn,,0.9999999999999989,,,
S5_MLP_seed50,y,57,S3xS2~sgn,281.63271503597366,0.9999989600635454,0.9753456414889846,std',,0.024654242895563803,0.9753456414889846,1.1561545145293061e-07,
S5_MLP_seed50,y,58,S3xS2~sgn,171.61588822442812,0.9999984947500018,0.975348333351104,std',,0.024651597624742876,0.975348333351104,6.902415290042133e-08,
S5_MLP_seed50,y,59,S3xS2~sgn,234.40073948162947,0.9999972199444632,0.9752444870357669,std',,0.024755376731990054,0.9752444870357669,1.362322429957288e-07,
S5_MLP_seed50,y,60,S3xS2,214.20664524741505,0.9999999090719224,0.9999994948801515,std,0.9999994948801515,,,,5.051198483620282e-07
S5_MLP_seed50,y,61,A5,332.4248915567559,0.9999999896289802,1.0000000000000018,sgn,,1.0000000000000018,,,
S5_MLP_seed50,y,63,S4,1227.8044817416885,0.9999999904736746,1.0,std,1.0,,,,
S5_MLP_seed50,y,64,S3xS2~sgn,251.39798610614272,0.9996887071897834,0.9774978274651854,std',,0.022502049747479477,0.9774978274651854,1.2278733532245678e-07,
S5_MLP_seed50,y,65,A4,371.13366557381687,0.9999995855494956,0.9719023901162622,std',0.014427676170584816,0.013669933713152801,0.9719023901162622,,
S5_MLP_seed50,y,66,S4,1164.808992428637,0.9999999810321424,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed50,y,67,A4,614.604080171544,0.9999995991963424,0.9723404945663882,std',0.0010240081948422598,0.026635497238769127,0.9723404945663882,,
S5_MLP_seed50,y,68,S4,737.9403919757748,0.9999999886040798,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed50,y,69,S4~sgn,664.4623182234828,0.9999996483338918,0.9803715498590009,std',,0.01962845014099877,0.9803715498590009,,
S5_MLP_seed50,y,70,S3xS2~sgn,276.825102773755,0.9999990948423492,0.9753790441843601,std',,0.024620858932727238,0.9753790441843601,9.688291253845757e-08,
S5_MLP_seed50,y,71,S4,2416.749513150434,0.9999999869699724,1.0,std,1.0,,,,
S5_MLP_seed50,y,72,S3xS2~sgn,61.56137243275819,0.9999952657800008,0.9340514439154918,std',,0.06594707459386506,0.9340514439154918,1.4814906428859205e-06,
S5_MLP_seed50,y,73,S4,1154.9008743390095,0.9999999891032496,1.0,std,1.0,,,,
S5_MLP_seed50,y,74,S3xS2~sgn,240.82544224504863,0.9999992901573176,0.975308784376646,std',,0.024691184873268764,0.975308784376646,3.075008523667687e-08,
S5_MLP_seed50,y,75,S3xS2~sgn,236.53667140144063,0.996753843442152,0.971898850836006,std',,0.028100567097443924,0.971898850836006,5.820665498651824e-07,
S5_MLP_seed50,y,76,S4,2448.379159671296,0.999999988150329,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed50,y,77,A4,246.79254079432775,0.9999995999471448,0.9882940333996263,std',0.0048061159775416645,0.006899850622831885,0.9882940333996263,,
S5_MLP_seed50,y,78,S4,2227.7167294438295,0.9999999881976472,1.0,std,1.0,,,,
S5_MLP_seed50,y,79,A4,632.5558150018134,0.9999995219514588,0.9725567060724357,std',0.0013685227026814682,0.026074771224882835,0.9725567060724357,,
S5_MLP_seed50,y,80,S4,801.6050949928281,0.9999999854856616,1.0,std,1.0,,,,
S5_MLP_seed50,y,81,S4,2336.0543228598135,0.9999999885689916,0.9999999999999996,std,0.9999999999999996,,,,
S5_MLP_seed50,y,82,S4,1175.1116295721051,0.9999999844528862,1.0,std,1.0,,,,
S5_MLP_seed50,y,83,S3xS2,259.2297154949475,0.9999998995686624,0.9999994378422431,std,0.9999994378422431,,,,5.621577568109176e-07
S5_MLP_seed50,y,84,A4,278.4905736357931,0.9999990458763336,0.9751178000242477,std',0.00367707152576834,0.021205128449984133,0.9751178000242477,,
